,Iteration,Time,Fitness,FEvals,Temperature,max_iters
1159,1159,0.42396591702708974,529.0,1844.0,1,10000
1160,1160,0.4243070000084117,529.0,1845.0,1,10000
1161,1161,0.42480433301534504,529.0,1847.0,1,10000
1162,1162,0.42530375003116205,528.0,1849.0,1,10000
1163,1163,0.4256479580071755,528.0,1850.0,1,10000
1164,1164,0.42614566697739065,528.0,1852.0,1,10000
1165,1165,0.42664104199502617,529.0,1854.0,1,10000
1166,1166,0.4271370419883169,530.0,1856.0,1,10000
1167,1167,0.4276362499804236,531.0,1858.0,1,10000
1168,1168,0.42813383298926055,531.0,1860.0,1,10000
1169,1169,0.42847691697534174,531.0,1861.0,1,10000
1170,1170,0.428973916976247,532.0,1863.0,1,10000
1171,1171,0.4294746249797754,532.0,1865.0,1,10000
1172,1172,0.4298191249836236,532.0,1866.0,1,10000
1173,1173,0.4303202080191113,532.0,1868.0,1,10000
1174,1174,0.4310475829988718,532.0,1870.0,1,10000
1175,1175,0.43143375002546236,532.0,1871.0,1,10000
1176,1176,0.43195583298802376,531.0,1873.0,1,10000
1177,1177,0.43230674997903407,531.0,1874.0,1,10000
1178,1178,0.43282737501431257,531.0,1876.0,1,10000
1179,1179,0.4331831249874085,531.0,1877.0,1,10000
1180,1180,0.43369049998000264,530.0,1879.0,1,10000
1181,1181,0.434042708016932,530.0,1880.0,1,10000
1182,1182,0.4343929580063559,530.0,1881.0,1,10000
1183,1183,0.4347449580091052,530.0,1882.0,1,10000
1184,1184,0.4350958329741843,530.0,1883.0,1,10000
1185,1185,0.43544845801079646,530.0,1884.0,1,10000
1186,1186,0.43580170802306384,530.0,1885.0,1,10000
1187,1187,0.4363093330175616,531.0,1887.0,1,10000
1188,1188,0.4368317080079578,532.0,1889.0,1,10000
1189,1189,0.43719825003063306,532.0,1890.0,1,10000
1190,1190,0.43778341700090095,533.0,1892.0,1,10000
1191,1191,0.4383198749856092,535.0,1894.0,1,10000
1192,1192,0.4388544579851441,536.0,1896.0,1,10000
1193,1193,0.4394043330103159,537.0,1898.0,1,10000
1194,1194,0.4397782079759054,537.0,1899.0,1,10000
1195,1195,0.44032225001137704,537.0,1901.0,1,10000
1196,1196,0.4407362919882871,537.0,1902.0,1,10000
1197,1197,0.44128633302170783,536.0,1904.0,1,10000
1198,1198,0.4416584169957787,536.0,1905.0,1,10000
1199,1199,0.4421892500249669,536.0,1907.0,1,10000
1200,1200,0.4425544579862617,536.0,1908.0,1,10000
1201,1201,0.4429196250275709,536.0,1909.0,1,10000
1202,1202,0.4435222499887459,535.0,1911.0,1,10000
1203,1203,0.44408691697753966,535.0,1913.0,1,10000
1204,1204,0.44446791702648625,535.0,1914.0,1,10000
1205,1205,0.4448378750239499,535.0,1915.0,1,10000
1206,1206,0.44522512500407174,535.0,1916.0,1,10000
1207,1207,0.44578466698294505,535.0,1918.0,1,10000
1208,1208,0.44631558301625773,534.0,1920.0,1,10000
1209,1209,0.4467001250013709,534.0,1921.0,1,10000
1210,1210,0.4472544579766691,534.0,1923.0,1,10000
1211,1211,0.44779841700801626,534.0,1925.0,1,10000
1212,1212,0.4481757080066018,534.0,1926.0,1,10000
1213,1213,0.44873408298008144,534.0,1928.0,1,10000
1214,1214,0.44912033301079646,534.0,1929.0,1,10000
1215,1215,0.4495749580091797,534.0,1930.0,1,10000
1216,1216,0.45020004198886454,535.0,1932.0,1,10000
1217,1217,0.4507469999953173,535.0,1934.0,1,10000
1218,1218,0.45111837500007823,535.0,1935.0,1,10000
1219,1219,0.451491583022289,535.0,1936.0,1,10000
1220,1220,0.4520166669972241,534.0,1938.0,1,10000
1221,1221,0.4523740829899907,534.0,1939.0,1,10000
1222,1222,0.4528878330020234,534.0,1941.0,1,10000
1223,1223,0.45345149998320267,534.0,1942.0,1,10000
1224,1224,0.4538523749797605,534.0,1943.0,1,10000
1225,1225,0.4543889579945244,534.0,1945.0,1,10000
1226,1226,0.4549970829975791,533.0,1947.0,1,10000
1227,1227,0.4555556669947691,532.0,1949.0,1,10000
1228,1228,0.4559168330160901,532.0,1950.0,1,10000
1229,1229,0.45642570802010596,532.0,1952.0,1,10000
1230,1230,0.45694975001970306,532.0,1954.0,1,10000
1231,1231,0.45748983300291,532.0,1956.0,1,10000
1232,1232,0.458030708017759,532.0,1958.0,1,10000
1233,1233,0.45858366700122133,532.0,1960.0,1,10000
1234,1234,0.45911754202097654,531.0,1962.0,1,10000
1235,1235,0.4596562079968862,531.0,1964.0,1,10000
1236,1236,0.46019645797787234,529.0,1966.0,1,10000
1237,1237,0.46055583300767466,529.0,1967.0,1,10000
1238,1238,0.4609147079754621,529.0,1968.0,1,10000
1239,1239,0.4614409580244683,529.0,1970.0,1,10000
1240,1240,0.46180883300257847,529.0,1971.0,1,10000
1241,1241,0.462171874998603,529.0,1972.0,1,10000
1242,1242,0.4625327499816194,529.0,1973.0,1,10000
1243,1243,0.46310966700548306,528.0,1975.0,1,10000
1244,1244,0.4637900830130093,527.0,1977.0,1,10000
1245,1245,0.46417900000233203,527.0,1978.0,1,10000
1246,1246,0.46455704199615866,527.0,1979.0,1,10000
1247,1247,0.4650897500105202,527.0,1981.0,1,10000
1248,1248,0.46563258301466703,525.0,1983.0,1,10000
1249,1249,0.46617550001246855,526.0,1985.0,1,10000
1250,1250,0.4667179170064628,525.0,1987.0,1,10000
1251,1251,0.46725541702471673,526.0,1989.0,1,10000
1252,1252,0.4676771669765003,526.0,1990.0,1,10000
1253,1253,0.468222625029739,527.0,1992.0,1,10000
1254,1254,0.468749875028152,527.0,1994.0,1,10000
1255,1255,0.4691374999820255,527.0,1995.0,1,10000
1256,1256,0.4696633749990724,526.0,1997.0,1,10000
1257,1257,0.47003929200582206,526.0,1998.0,1,10000
1258,1258,0.47058220801409334,526.0,2000.0,1,10000
1259,1259,0.47110233298735693,528.0,2002.0,1,10000
1260,1260,0.4714619999867864,528.0,2003.0,1,10000
1261,1261,0.47182187502039596,528.0,2004.0,1,10000
1262,1262,0.47233795799547806,528.0,2006.0,1,10000
1263,1263,0.4727084169862792,528.0,2007.0,1,10000
1264,1264,0.4732691670069471,527.0,2009.0,1,10000
1265,1265,0.47382424998795614,527.0,2011.0,1,10000
1266,1266,0.47436970798298717,527.0,2013.0,1,10000
1267,1267,0.4747509579756297,527.0,2014.0,1,10000
1268,1268,0.47531858301954344,527.0,2016.0,1,10000
1269,1269,0.4758879169821739,528.0,2018.0,1,10000
1270,1270,0.47644304198911414,528.0,2020.0,1,10000
1271,1271,0.4769624170148745,529.0,2022.0,1,10000
1272,1272,0.47733612498268485,529.0,2023.0,1,10000
1273,1273,0.4778837080230005,530.0,2025.0,1,10000
1274,1274,0.47829229198396206,530.0,2026.0,1,10000
1275,1275,0.4787002080120146,530.0,2027.0,1,10000
1276,1276,0.479093957983423,530.0,2028.0,1,10000
1277,1277,0.4796436670003459,531.0,2030.0,1,10000
1278,1278,0.4800536669790745,531.0,2031.0,1,10000
1279,1279,0.48046087502734736,531.0,2032.0,1,10000
1280,1280,0.4808590420288965,531.0,2033.0,1,10000
1281,1281,0.48142879200167954,530.0,2035.0,1,10000
1282,1282,0.48184658301761374,530.0,2036.0,1,10000
1283,1283,0.4822354579810053,530.0,2037.0,1,10000
1284,1284,0.48282004200154915,529.0,2039.0,1,10000
1285,1285,0.4835316669777967,530.0,2041.0,1,10000
1286,1286,0.48410791700007394,531.0,2043.0,1,10000
1287,1287,0.4844877499854192,531.0,2044.0,1,10000
1288,1288,0.48486233298899606,531.0,2045.0,1,10000
1289,1289,0.485393250011839,531.0,2047.0,1,10000
1290,1290,0.48578016698593274,531.0,2048.0,1,10000
1291,1291,0.486325207981281,530.0,2050.0,1,10000
1292,1292,0.48686950001865625,531.0,2052.0,1,10000
1293,1293,0.4874092080281116,532.0,2054.0,1,10000
1294,1294,0.48793850000947714,529.0,2056.0,1,10000
1295,1295,0.4884654170018621,529.0,2058.0,1,10000
1296,1296,0.48883662500884384,529.0,2059.0,1,10000
1297,1297,0.4893657499924302,529.0,2061.0,1,10000
1298,1298,0.48973808297887444,529.0,2062.0,1,10000
1299,1299,0.49011212500045076,529.0,2063.0,1,10000
1300,1300,0.4904883329872973,529.0,2064.0,1,10000
1301,1301,0.4910173750249669,528.0,2066.0,1,10000
1302,1302,0.4915434999857098,527.0,2068.0,1,10000
1303,1303,0.4920694170286879,527.0,2070.0,1,10000
1304,1304,0.49259337497642264,529.0,2072.0,1,10000
1305,1305,0.49328037502709776,528.0,2074.0,1,10000
1306,1306,0.4939263330306858,528.0,2076.0,1,10000
1307,1307,0.49453991698101163,528.0,2078.0,1,10000
1308,1308,0.495135625009425,528.0,2080.0,1,10000
1309,1309,0.495579042006284,528.0,2081.0,1,10000
1310,1310,0.4962675420101732,528.0,2083.0,1,10000
1311,1311,0.4968635420082137,528.0,2085.0,1,10000
1312,1312,0.4976318330154754,528.0,2087.0,1,10000
1313,1313,0.49822720797965303,528.0,2089.0,1,10000
1314,1314,0.4986232080264017,528.0,2090.0,1,10000
1315,1315,0.4991725420113653,528.0,2092.0,1,10000
1316,1316,0.49954691698076203,528.0,2093.0,1,10000
1317,1317,0.4999214999843389,528.0,2094.0,1,10000
1318,1318,0.5004468749975786,529.0,2096.0,1,10000
1319,1319,0.5008145000319928,529.0,2097.0,1,10000
1320,1320,0.5013372920220718,529.0,2099.0,1,10000
1321,1321,0.5017047500004992,529.0,2100.0,1,10000
1322,1322,0.5022484579822049,529.0,2102.0,1,10000
1323,1323,0.5027812920161523,529.0,2104.0,1,10000
1324,1324,0.5034325830056332,530.0,2106.0,1,10000
1325,1325,0.5038594580255449,530.0,2107.0,1,10000
1326,1326,0.5044040419743396,531.0,2109.0,1,10000
1327,1327,0.5049420419964008,531.0,2111.0,1,10000
1328,1328,0.50532050000038,531.0,2112.0,1,10000
1329,1329,0.5056990000302903,531.0,2113.0,1,10000
1330,1330,0.5060742920031771,531.0,2114.0,1,10000
1331,1331,0.5066167080076411,531.0,2116.0,1,10000
1332,1332,0.5069975000224076,531.0,2117.0,1,10000
1333,1333,0.5073727080016397,531.0,2118.0,1,10000
1334,1334,0.507749792013783,531.0,2119.0,1,10000
1335,1335,0.5081220000283793,531.0,2120.0,1,10000
1336,1336,0.5086538330069743,531.0,2122.0,1,10000
1337,1337,0.5091878329985775,531.0,2124.0,1,10000
1338,1338,0.5097225420176983,528.0,2126.0,1,10000
1339,1339,0.5102556250058115,529.0,2128.0,1,10000
1340,1340,0.5107885000179522,531.0,2130.0,1,10000
1341,1341,0.5111619579838589,531.0,2131.0,1,10000
1342,1342,0.5116876669926569,532.0,2133.0,1,10000
1343,1343,0.5120781250298023,532.0,2134.0,1,10000
1344,1344,0.5124719170271419,532.0,2135.0,1,10000
1345,1345,0.5128646669909358,532.0,2136.0,1,10000
1346,1346,0.5134223329951055,532.0,2137.0,1,10000
1347,1347,0.5140144170145504,532.0,2139.0,1,10000
1348,1348,0.514575875014998,532.0,2141.0,1,10000
1349,1349,0.514978124992922,532.0,2142.0,1,10000
1350,1350,0.5155311250127852,532.0,2144.0,1,10000
1351,1351,0.5161502080154605,531.0,2146.0,1,10000
1352,1352,0.5165637499885634,531.0,2147.0,1,10000
1353,1353,0.5169637079816312,531.0,2148.0,1,10000
1354,1354,0.5175237079965882,531.0,2150.0,1,10000
1355,1355,0.5179330420214683,531.0,2151.0,1,10000
1356,1356,0.5185444999951869,531.0,2153.0,1,10000
1357,1357,0.5189991670195013,531.0,2154.0,1,10000
1358,1358,0.519590416981373,531.0,2156.0,1,10000
1359,1359,0.5201639169827104,529.0,2158.0,1,10000
1360,1360,0.5207694169948809,529.0,2160.0,1,10000
1361,1361,0.5213370830169879,528.0,2162.0,1,10000
1362,1362,0.5217350830207579,528.0,2163.0,1,10000
1363,1363,0.5222674169926904,528.0,2165.0,1,10000
1364,1364,0.5228028750279918,527.0,2167.0,1,10000
1365,1365,0.5232022919808514,527.0,2168.0,1,10000
1366,1366,0.5237954169861041,526.0,2170.0,1,10000
1367,1367,0.5243587500299327,526.0,2172.0,1,10000
1368,1368,0.5247610419755802,526.0,2173.0,1,10000
1369,1369,0.5252969170105644,526.0,2175.0,1,10000
1370,1370,0.5256877500214614,526.0,2176.0,1,10000
1371,1371,0.5262824170058593,525.0,2178.0,1,10000
1372,1372,0.5268867500126362,525.0,2180.0,1,10000
1373,1373,0.5274818330071867,525.0,2182.0,1,10000
1374,1374,0.5280800830223598,527.0,2184.0,1,10000
1375,1375,0.5284924170118757,527.0,2185.0,1,10000
1376,1376,0.529051250021439,527.0,2187.0,1,10000
1377,1377,0.5296013330225833,528.0,2189.0,1,10000
1378,1378,0.5300464170286432,528.0,2190.0,1,10000
1379,1379,0.5304635419743136,528.0,2191.0,1,10000
1380,1380,0.5310284579754807,528.0,2193.0,1,10000
1381,1381,0.531591999984812,528.0,2195.0,1,10000
1382,1382,0.5321525420295075,527.0,2197.0,1,10000
1383,1383,0.5326967079890892,528.0,2199.0,1,10000
1384,1384,0.5332372920238413,528.0,2201.0,1,10000
1385,1385,0.5336302079958841,528.0,2202.0,1,10000
1386,1386,0.534026833018288,528.0,2203.0,1,10000
1387,1387,0.5346099580056034,529.0,2205.0,1,10000
1388,1388,0.5350172499893233,529.0,2206.0,1,10000
1389,1389,0.5354163330048323,529.0,2207.0,1,10000
1390,1390,0.535839041986037,529.0,2208.0,1,10000
1391,1391,0.5363127919845283,529.0,2209.0,1,10000
1392,1392,0.5367158750304952,529.0,2210.0,1,10000
1393,1393,0.5371119580231607,529.0,2211.0,1,10000
1394,1394,0.537509499990847,529.0,2212.0,1,10000
1395,1395,0.5379520829883404,529.0,2213.0,1,10000
1396,1396,0.5383768749888986,529.0,2214.0,1,10000
1397,1397,0.5389466669876128,527.0,2216.0,1,10000
1398,1398,0.5395107499789447,528.0,2218.0,1,10000
1399,1399,0.5399151670280844,528.0,2219.0,1,10000
1400,1400,0.5403138329857029,528.0,2220.0,1,10000
1401,1401,0.5408554580062628,529.0,2222.0,1,10000
1402,1402,0.541400916990824,529.0,2224.0,1,10000
1403,1403,0.5418004579842091,529.0,2225.0,1,10000
1404,1404,0.5422142919851467,529.0,2226.0,1,10000
1405,1405,0.5428161669988185,529.0,2228.0,1,10000
1406,1406,0.5433988330187276,527.0,2230.0,1,10000
1407,1407,0.5439902499783784,526.0,2232.0,1,10000
1408,1408,0.5445630829781294,526.0,2234.0,1,10000
1409,1409,0.545125333010219,526.0,2236.0,1,10000
1410,1410,0.545529416995123,526.0,2237.0,1,10000
1411,1411,0.5459799169912003,526.0,2238.0,1,10000
1412,1412,0.5464225829928182,526.0,2239.0,1,10000
1413,1413,0.5468279999913648,526.0,2240.0,1,10000
1414,1414,0.5472324580186978,526.0,2241.0,1,10000
1415,1415,0.5477954170200974,527.0,2243.0,1,10000
1416,1416,0.5483601249870844,528.0,2245.0,1,10000
1417,1417,0.548928625008557,528.0,2247.0,1,10000
1418,1418,0.5494900420308113,528.0,2249.0,1,10000
1419,1419,0.5500531250145286,528.0,2251.0,1,10000
1420,1420,0.550530707987491,528.0,2252.0,1,10000
1421,1421,0.5511369170271792,528.0,2254.0,1,10000
1422,1422,0.5517110420041718,530.0,2256.0,1,10000
1423,1423,0.5523207079968415,532.0,2258.0,1,10000
1424,1424,0.5527352080098353,532.0,2259.0,1,10000
1425,1425,0.5531390830292366,532.0,2260.0,1,10000
1426,1426,0.5537167920265347,533.0,2262.0,1,10000
1427,1427,0.5543161249952391,532.0,2264.0,1,10000
1428,1428,0.5548756250063889,532.0,2266.0,1,10000
1429,1429,0.5552717079990543,532.0,2267.0,1,10000
1430,1430,0.555667833017651,532.0,2268.0,1,10000
1431,1431,0.5560682920040563,532.0,2269.0,1,10000
1432,1432,0.5566374170011841,532.0,2271.0,1,10000
1433,1433,0.5571884170058183,532.0,2273.0,1,10000
1434,1434,0.5577342080068775,531.0,2275.0,1,10000
1435,1435,0.5581348750274628,531.0,2276.0,1,10000
1436,1436,0.5585384169826284,531.0,2277.0,1,10000
1437,1437,0.5589664169820026,531.0,2278.0,1,10000
1438,1438,0.5595415420248173,530.0,2280.0,1,10000
1439,1439,0.5599455829942599,530.0,2281.0,1,10000
1440,1440,0.5605339999892749,530.0,2283.0,1,10000
1441,1441,0.5611057499772869,531.0,2285.0,1,10000
1442,1442,0.561508083017543,531.0,2286.0,1,10000
1443,1443,0.5619075000286102,531.0,2287.0,1,10000
1444,1444,0.5624744999804534,531.0,2289.0,1,10000
1445,1445,0.5631782499840483,533.0,2291.0,1,10000
1446,1446,0.5636037919903174,533.0,2292.0,1,10000
1447,1447,0.5641604579868726,534.0,2294.0,1,10000
1448,1448,0.5645560420234688,534.0,2295.0,1,10000
1449,1449,0.5649547079810873,534.0,2296.0,1,10000
1450,1450,0.5655195420258678,535.0,2298.0,1,10000
1451,1451,0.5659139999770559,535.0,2299.0,1,10000
1452,1452,0.5664606670034118,536.0,2301.0,1,10000
1453,1453,0.5668576250318438,536.0,2302.0,1,10000
1454,1454,0.5672510419972241,536.0,2303.0,1,10000
1455,1455,0.5678006670204923,536.0,2305.0,1,10000
1456,1456,0.5681937499903142,536.0,2306.0,1,10000
1457,1457,0.5685897080111317,536.0,2307.0,1,10000
1458,1458,0.5691385000245646,536.0,2309.0,1,10000
1459,1459,0.569687667011749,536.0,2311.0,1,10000
1460,1460,0.5700814580195583,536.0,2312.0,1,10000
1461,1461,0.5706312920083292,534.0,2314.0,1,10000
1462,1462,0.5711862919852138,534.0,2316.0,1,10000
1463,1463,0.5717399580171332,534.0,2318.0,1,10000
1464,1464,0.5722840420203283,534.0,2320.0,1,10000
1465,1465,0.5727080830256455,534.0,2321.0,1,10000
1466,1466,0.5734329170081764,532.0,2323.0,1,10000
1467,1467,0.5738397500244901,532.0,2324.0,1,10000
1468,1468,0.5744185000075959,532.0,2326.0,1,10000
1469,1469,0.5748373750247993,532.0,2327.0,1,10000
1470,1470,0.5754388329805806,532.0,2329.0,1,10000
1471,1471,0.5758571670157835,532.0,2330.0,1,10000
1472,1472,0.5764417920145206,533.0,2332.0,1,10000
1473,1473,0.5768773329909891,533.0,2333.0,1,10000
1474,1474,0.5772984580253251,533.0,2334.0,1,10000
1475,1475,0.5777141670114361,533.0,2335.0,1,10000
1476,1476,0.5782705420278944,533.0,2337.0,1,10000
1477,1477,0.5788375419797376,533.0,2339.0,1,10000
1478,1478,0.579449333017692,534.0,2341.0,1,10000
1479,1479,0.5798824999947101,534.0,2342.0,1,10000
1480,1480,0.5804678749991581,534.0,2344.0,1,10000
1481,1481,0.5808812080067582,534.0,2345.0,1,10000
1482,1482,0.5814684170181863,534.0,2347.0,1,10000
1483,1483,0.5818740000249818,534.0,2348.0,1,10000
1484,1484,0.5822939170175232,534.0,2349.0,1,10000
1485,1485,0.5829029579763301,534.0,2351.0,1,10000
1486,1486,0.5834920420311391,534.0,2353.0,1,10000
1487,1487,0.5838979170075618,534.0,2354.0,1,10000
1488,1488,0.5842968330252916,534.0,2355.0,1,10000
1489,1489,0.5848550000227988,534.0,2357.0,1,10000
1490,1490,0.5854140419978648,534.0,2359.0,1,10000
1491,1491,0.5859697500127368,536.0,2361.0,1,10000
1492,1492,0.5863842500257306,536.0,2362.0,1,10000
1493,1493,0.5867887079948559,536.0,2363.0,1,10000
1494,1494,0.5873462500167079,535.0,2365.0,1,10000
1495,1495,0.5879113330156542,533.0,2367.0,1,10000
1496,1496,0.5884948750026524,532.0,2369.0,1,10000
1497,1497,0.5890851669828407,531.0,2371.0,1,10000
1498,1498,0.5894886670284905,531.0,2372.0,1,10000
1499,1499,0.5900501669966616,531.0,2374.0,1,10000
1500,1500,0.5906233750283718,531.0,2376.0,1,10000
1501,1501,0.5910605419776402,531.0,2377.0,1,10000
1502,1502,0.5915389580186456,531.0,2378.0,1,10000
1503,1503,0.5919562919880264,531.0,2379.0,1,10000
1504,1504,0.5925617080065422,530.0,2381.0,1,10000
1505,1505,0.5931913750246167,529.0,2383.0,1,10000
1506,1506,0.5936892079771496,529.0,2384.0,1,10000
1507,1507,0.5943085420294665,530.0,2386.0,1,10000
1508,1508,0.5948634999804199,530.0,2388.0,1,10000
1509,1509,0.5952603329787962,530.0,2389.0,1,10000
1510,1510,0.5958125829929486,531.0,2391.0,1,10000
1511,1511,0.596362708020024,531.0,2393.0,1,10000
1512,1512,0.5967602920136414,531.0,2394.0,1,10000
1513,1513,0.5973137919791043,531.0,2396.0,1,10000
1514,1514,0.5977107079816051,531.0,2397.0,1,10000
1515,1515,0.598263667023275,531.0,2399.0,1,10000
1516,1516,0.5988292919937521,531.0,2401.0,1,10000
1517,1517,0.5994044580147602,530.0,2403.0,1,10000
1518,1518,0.5999788750195876,529.0,2405.0,1,10000
1519,1519,0.6003855830058455,529.0,2406.0,1,10000
1520,1520,0.600787167029921,529.0,2407.0,1,10000
1521,1521,0.6011843329761177,529.0,2408.0,1,10000
1522,1522,0.6017356669763103,529.0,2410.0,1,10000
1523,1523,0.6021368749788962,529.0,2411.0,1,10000
1524,1524,0.6026909169740975,530.0,2413.0,1,10000
1525,1525,0.6032467079930939,531.0,2415.0,1,10000
1526,1526,0.6040153329959139,533.0,2417.0,1,10000
1527,1527,0.6045397500274703,533.0,2418.0,1,10000
1528,1528,0.6049823749926873,533.0,2419.0,1,10000
1529,1529,0.6054279999807477,533.0,2420.0,1,10000
1530,1530,0.6058458330226131,533.0,2421.0,1,10000
1531,1531,0.6064287499757484,531.0,2423.0,1,10000
1532,1532,0.6068925830186345,531.0,2424.0,1,10000
1533,1533,0.6075016669929028,531.0,2426.0,1,10000
1534,1534,0.6079426250071265,531.0,2427.0,1,10000
1535,1535,0.608510916994419,531.0,2429.0,1,10000
1536,1536,0.6090726249967702,531.0,2431.0,1,10000
1537,1537,0.6094816250260919,531.0,2432.0,1,10000
1538,1538,0.6098873330047354,531.0,2433.0,1,10000
1539,1539,0.6102940830169246,531.0,2434.0,1,10000
1540,1540,0.6107190829934552,531.0,2435.0,1,10000
1541,1541,0.611126207979396,531.0,2436.0,1,10000
1542,1542,0.6116895420127548,529.0,2438.0,1,10000
1543,1543,0.6120954999933019,529.0,2439.0,1,10000
1544,1544,0.6126736250007525,530.0,2441.0,1,10000
1545,1545,0.6131101250066422,530.0,2442.0,1,10000
1546,1546,0.6135590830235742,530.0,2443.0,1,10000
1547,1547,0.6141250830260105,529.0,2445.0,1,10000
1548,1548,0.6145587079809047,529.0,2446.0,1,10000
1549,1549,0.614967167028226,529.0,2447.0,1,10000
1550,1550,0.6155334999784827,529.0,2449.0,1,10000
1551,1551,0.6160949579789303,530.0,2451.0,1,10000
1552,1552,0.6166843749815598,533.0,2453.0,1,10000
1553,1553,0.617123875010293,533.0,2454.0,1,10000
1554,1554,0.6177099170163274,533.0,2456.0,1,10000
1555,1555,0.6182902500149794,532.0,2458.0,1,10000
1556,1556,0.6187107500154525,532.0,2459.0,1,10000
1557,1557,0.6191410829778761,532.0,2460.0,1,10000
1558,1558,0.6195637080236338,532.0,2461.0,1,10000
1559,1559,0.6201464579789899,532.0,2463.0,1,10000
1560,1560,0.6205697080004029,532.0,2464.0,1,10000
1561,1561,0.6210360830300488,532.0,2465.0,1,10000
1562,1562,0.621511916979216,532.0,2466.0,1,10000
1563,1563,0.6219470829819329,532.0,2467.0,1,10000
1564,1564,0.6223754580132663,532.0,2468.0,1,10000
1565,1565,0.6229826670023613,532.0,2470.0,1,10000
1566,1566,0.6236132499761879,532.0,2472.0,1,10000
1567,1567,0.6242255420074798,532.0,2474.0,1,10000
1568,1568,0.6246529170311987,532.0,2475.0,1,10000
1569,1569,0.6250941670150496,532.0,2476.0,1,10000
1570,1570,0.6257215000223368,531.0,2478.0,1,10000
1571,1571,0.6261584170279093,531.0,2479.0,1,10000
1572,1572,0.6266019580070861,531.0,2480.0,1,10000
1573,1573,0.6272069169790484,531.0,2482.0,1,10000
1574,1574,0.6278212920296937,531.0,2484.0,1,10000
1575,1575,0.6284498330205679,530.0,2486.0,1,10000
1576,1576,0.6290455419803038,530.0,2488.0,1,10000
1577,1577,0.6296714579802938,528.0,2490.0,1,10000
1578,1578,0.6302692919853143,528.0,2492.0,1,10000
1579,1579,0.6308647500118241,528.0,2494.0,1,10000
1580,1580,0.6313145830063149,528.0,2495.0,1,10000
1581,1581,0.6319339170004241,527.0,2497.0,1,10000
1582,1582,0.632391125021968,527.0,2498.0,1,10000
1583,1583,0.6328449170105159,527.0,2499.0,1,10000
1584,1584,0.6332884579896927,527.0,2500.0,1,10000
1585,1585,0.6337280420120806,527.0,2501.0,1,10000
1586,1586,0.63431562500773,526.0,2503.0,1,10000
1587,1587,0.6347429580055177,526.0,2504.0,1,10000
1588,1588,0.6353128330083564,526.0,2506.0,1,10000
1589,1589,0.6357267079874873,526.0,2507.0,1,10000
1590,1590,0.6361455000005662,526.0,2508.0,1,10000
1591,1591,0.6367191250319593,525.0,2510.0,1,10000
1592,1592,0.637135999975726,525.0,2511.0,1,10000
1593,1593,0.637748625013046,524.0,2513.0,1,10000
1594,1594,0.638367332983762,525.0,2515.0,1,10000
1595,1595,0.6388079170137644,525.0,2516.0,1,10000
1596,1596,0.6394295829813927,525.0,2518.0,1,10000
1597,1597,0.6398749169893563,525.0,2519.0,1,10000
1598,1598,0.6403275830089115,525.0,2520.0,1,10000
1599,1599,0.6407849999959581,525.0,2521.0,1,10000
1600,1600,0.6414030829910189,525.0,2523.0,1,10000
1601,1601,0.6418372920015827,525.0,2524.0,1,10000
1602,1602,0.6422810420044698,525.0,2525.0,1,10000
1603,1603,0.6428469169768505,525.0,2526.0,1,10000
1604,1604,0.6432965419953689,525.0,2527.0,1,10000
1605,1605,0.6437151249847375,525.0,2528.0,1,10000
1606,1606,0.6442981670261361,525.0,2530.0,1,10000
1607,1607,0.644719542004168,525.0,2531.0,1,10000
1608,1608,0.6453025420196354,526.0,2533.0,1,10000
1609,1609,0.6458796670194715,525.0,2535.0,1,10000
1610,1610,0.6463053749757819,525.0,2536.0,1,10000
1611,1611,0.6467276670155115,525.0,2537.0,1,10000
1612,1612,0.6471492919954471,525.0,2538.0,1,10000
1613,1613,0.6475715420092456,525.0,2539.0,1,10000
1614,1614,0.6482074169907719,525.0,2540.0,1,10000
1615,1615,0.6488579579745419,524.0,2542.0,1,10000
1616,1616,0.6495083749759942,523.0,2544.0,1,10000
1617,1617,0.6499927080003545,523.0,2545.0,1,10000
1618,1618,0.6504594170255587,523.0,2546.0,1,10000
1619,1619,0.6512009170255624,522.0,2548.0,1,10000
1620,1620,0.6519239579793066,522.0,2550.0,1,10000
1621,1621,0.6525342499953695,523.0,2552.0,1,10000
1622,1622,0.6531370829907246,523.0,2554.0,1,10000
1623,1623,0.6537585830083117,523.0,2556.0,1,10000
1624,1624,0.654205999977421,523.0,2557.0,1,10000
1625,1625,0.6548063749796711,523.0,2559.0,1,10000
1626,1626,0.6554217499797232,524.0,2561.0,1,10000
1627,1627,0.6559059579740278,524.0,2562.0,1,10000
1628,1628,0.6565265000099316,525.0,2564.0,1,10000
1629,1629,0.6571378330118023,525.0,2566.0,1,10000
1630,1630,0.6577574579860084,525.0,2568.0,1,10000
1631,1631,0.658189375011716,525.0,2569.0,1,10000
1632,1632,0.6586092080106027,525.0,2570.0,1,10000
1633,1633,0.6591943330131471,524.0,2572.0,1,10000
1634,1634,0.6596315000206232,524.0,2573.0,1,10000
1635,1635,0.6602357919909991,525.0,2575.0,1,10000
1636,1636,0.6606755420216359,525.0,2576.0,1,10000
1637,1637,0.6613389580161311,526.0,2578.0,1,10000
1638,1638,0.6618400000152178,526.0,2579.0,1,10000
1639,1639,0.6622877499903552,526.0,2580.0,1,10000
1640,1640,0.6628924580290914,525.0,2582.0,1,10000
1641,1641,0.6634931670268998,526.0,2584.0,1,10000
