,Iteration,Time,Fitness,FEvals,Temperature,max_iters
1376,1376,0.985852920995967,680.0,2521.0,10000.0,10000
1377,1377,0.986870002001524,680.0,2523.0,10000.0,10000
1378,1378,0.9876377299951855,680.0,2524.0,10000.0,10000
1379,1379,0.9883772850007517,680.0,2525.0,10000.0,10000
1380,1380,0.9893544509977801,682.0,2527.0,10000.0,10000
1381,1381,0.9900715330004459,682.0,2528.0,10000.0,10000
1382,1382,0.990796860998671,682.0,2529.0,10000.0,10000
1383,1383,0.991534511995269,682.0,2530.0,10000.0,10000
1384,1384,0.992253778000304,682.0,2531.0,10000.0,10000
1385,1385,0.9932342300016899,682.0,2533.0,10000.0,10000
1386,1386,0.9941824199995608,682.0,2535.0,10000.0,10000
1387,1387,0.9948989409967908,682.0,2536.0,10000.0,10000
1388,1388,0.9955995720010833,682.0,2537.0,10000.0,10000
1389,1389,0.9962916360018426,682.0,2538.0,10000.0,10000
1390,1390,0.9972391249975772,682.0,2540.0,10000.0,10000
1391,1391,0.9979215909988852,682.0,2541.0,10000.0,10000
1392,1392,0.9986216409961344,682.0,2542.0,10000.0,10000
1393,1393,0.999420858999656,682.0,2543.0,10000.0,10000
1394,1394,1.0005552930015256,682.0,2545.0,10000.0,10000
1395,1395,1.0014211779998732,682.0,2546.0,10000.0,10000
1396,1396,1.0022172300014063,682.0,2547.0,10000.0,10000
1397,1397,1.002958477998618,682.0,2548.0,10000.0,10000
1398,1398,1.0037502819977817,682.0,2549.0,10000.0,10000
1399,1399,1.0045545690009021,682.0,2550.0,10000.0,10000
1400,1400,1.0053360629972303,682.0,2551.0,10000.0,10000
1401,1401,1.006365597997501,682.0,2553.0,10000.0,10000
1402,1402,1.007419128996844,682.0,2555.0,10000.0,10000
1403,1403,1.0083804949972546,682.0,2557.0,10000.0,10000
1404,1404,1.0093585419963347,682.0,2559.0,10000.0,10000
1405,1405,1.010367247996328,682.0,2561.0,10000.0,10000
1406,1406,1.0111017730014282,682.0,2562.0,10000.0,10000
1407,1407,1.0121132339991163,682.0,2564.0,10000.0,10000
1408,1408,1.013108002996887,684.0,2566.0,10000.0,10000
1409,1409,1.0141197639968595,684.0,2568.0,10000.0,10000
1410,1410,1.0148403429993778,684.0,2569.0,10000.0,10000
1411,1411,1.0158122590000858,684.0,2571.0,10000.0,10000
1412,1412,1.0165099939986249,684.0,2572.0,10000.0,10000
1413,1413,1.0171985119959572,684.0,2573.0,10000.0,10000
1414,1414,1.01790718799748,684.0,2574.0,10000.0,10000
1415,1415,1.0188803860000917,684.0,2576.0,10000.0,10000
1416,1416,1.0196410009957617,684.0,2577.0,10000.0,10000
1417,1417,1.0205958539954736,686.0,2579.0,10000.0,10000
1418,1418,1.02130525100074,686.0,2580.0,10000.0,10000
1419,1419,1.0220411789996433,686.0,2581.0,10000.0,10000
1420,1420,1.0230733790012891,688.0,2583.0,10000.0,10000
1421,1421,1.0241349450006965,690.0,2585.0,10000.0,10000
1422,1422,1.0248984749996453,690.0,2586.0,10000.0,10000
1423,1423,1.0258836559951305,690.0,2588.0,10000.0,10000
1424,1424,1.0268578760005767,690.0,2590.0,10000.0,10000
1425,1425,1.0278331890003756,690.0,2592.0,10000.0,10000
1426,1426,1.028766450996045,690.0,2594.0,10000.0,10000
1427,1427,1.0294312039986835,690.0,2595.0,10000.0,10000
1428,1428,1.0303522829999565,690.0,2597.0,10000.0,10000
1429,1429,1.031258994997188,692.0,2599.0,10000.0,10000
1430,1430,1.0322141090000514,692.0,2601.0,10000.0,10000
1431,1431,1.0328767280007014,692.0,2602.0,10000.0,10000
1432,1432,1.0337873669996043,692.0,2604.0,10000.0,10000
1433,1433,1.0346921250020387,692.0,2606.0,10000.0,10000
1434,1434,1.0356120819997159,692.0,2608.0,10000.0,10000
1435,1435,1.036554852995323,694.0,2610.0,10000.0,10000
1436,1436,1.0375131030014018,694.0,2612.0,10000.0,10000
1437,1437,1.038497080997331,694.0,2614.0,10000.0,10000
1438,1438,1.0394909989990992,694.0,2616.0,10000.0,10000
1439,1439,1.040215574998001,694.0,2617.0,10000.0,10000
1440,1440,1.0409365640007309,694.0,2618.0,10000.0,10000
1441,1441,1.041923708995455,694.0,2620.0,10000.0,10000
1442,1442,1.0429000329968403,694.0,2622.0,10000.0,10000
1443,1443,1.043653283995809,694.0,2623.0,10000.0,10000
1444,1444,1.0443942609999795,694.0,2624.0,10000.0,10000
1445,1445,1.0451610980016994,694.0,2625.0,10000.0,10000
1446,1446,1.0461702739994507,694.0,2627.0,10000.0,10000
1447,1447,1.0469115119994967,694.0,2628.0,10000.0,10000
1448,1448,1.0476744709958439,694.0,2629.0,10000.0,10000
1449,1449,1.0486650719976751,694.0,2631.0,10000.0,10000
1450,1450,1.0493794590001926,694.0,2632.0,10000.0,10000
1451,1451,1.0500677259988151,694.0,2633.0,10000.0,10000
1452,1452,1.0510166079984629,694.0,2635.0,10000.0,10000
1453,1453,1.0519619240003522,694.0,2637.0,10000.0,10000
1454,1454,1.052888272999553,694.0,2639.0,10000.0,10000
1455,1455,1.0535749869959545,694.0,2640.0,10000.0,10000
1456,1456,1.0543126080010552,694.0,2641.0,10000.0,10000
1457,1457,1.0554056639957707,694.0,2643.0,10000.0,10000
1458,1458,1.0561712979979347,694.0,2644.0,10000.0,10000
1459,1459,1.05718749800144,694.0,2646.0,10000.0,10000
1460,1460,1.0579248579961131,694.0,2647.0,10000.0,10000
1461,1461,1.0586519290009164,694.0,2648.0,10000.0,10000
1462,1462,1.0596723269991344,696.0,2650.0,10000.0,10000
1463,1463,1.0606542719979188,696.0,2652.0,10000.0,10000
1464,1464,1.0613401949958643,696.0,2653.0,10000.0,10000
1465,1465,1.0620197949974681,696.0,2654.0,10000.0,10000
1466,1466,1.0629617039958248,698.0,2656.0,10000.0,10000
1467,1467,1.063663306995295,698.0,2657.0,10000.0,10000
1468,1468,1.064366863000032,698.0,2658.0,10000.0,10000
1469,1469,1.0653456119980547,698.0,2660.0,10000.0,10000
1470,1470,1.066089103995182,698.0,2661.0,10000.0,10000
1471,1471,1.0670897339950898,700.0,2663.0,10000.0,10000
1472,1472,1.068199019995518,700.0,2665.0,10000.0,10000
1473,1473,1.0692593740022858,702.0,2667.0,10000.0,10000
1474,1474,1.070346217995393,702.0,2669.0,10000.0,10000
1475,1475,1.0711275419962476,702.0,2670.0,10000.0,10000
1476,1476,1.072197954999865,702.0,2672.0,10000.0,10000
1477,1477,1.073203164000006,704.0,2674.0,10000.0,10000
1478,1478,1.0739477589959279,704.0,2675.0,10000.0,10000
1479,1479,1.074951996000891,704.0,2677.0,10000.0,10000
1480,1480,1.0759475669983658,704.0,2679.0,10000.0,10000
1481,1481,1.0769175690002157,704.0,2681.0,10000.0,10000
1482,1482,1.0776429559991811,704.0,2682.0,10000.0,10000
1483,1483,1.0783602989977226,704.0,2683.0,10000.0,10000
1484,1484,1.0793061549993581,704.0,2685.0,10000.0,10000
1485,1485,1.0802580829986255,706.0,2687.0,10000.0,10000
1486,1486,1.0809464599951752,706.0,2688.0,10000.0,10000
1487,1487,1.0816320020021521,706.0,2689.0,10000.0,10000
1488,1488,1.0825740509972093,706.0,2691.0,10000.0,10000
1489,1489,1.0832674779958325,706.0,2692.0,10000.0,10000
1490,1490,1.083986282996193,706.0,2693.0,10000.0,10000
1491,1491,1.0847373099968536,706.0,2694.0,10000.0,10000
1492,1492,1.0857591809981386,708.0,2696.0,10000.0,10000
1493,1493,1.0867398229966057,708.0,2698.0,10000.0,10000
1494,1494,1.0877440600015689,708.0,2700.0,10000.0,10000
1495,1495,1.0887269070008188,708.0,2702.0,10000.0,10000
1496,1496,1.0894455919988104,708.0,2703.0,10000.0,10000
1497,1497,1.0901593570015393,708.0,2704.0,10000.0,10000
1498,1498,1.0911467429978075,708.0,2706.0,10000.0,10000
1499,1499,1.091899150997051,708.0,2707.0,10000.0,10000
1500,1500,1.0929124460017192,708.0,2709.0,10000.0,10000
1501,1501,1.09389182599989,708.0,2711.0,10000.0,10000
1502,1502,1.0946142379980301,708.0,2712.0,10000.0,10000
1503,1503,1.0953595230021165,708.0,2713.0,10000.0,10000
1504,1504,1.0963902000003145,708.0,2715.0,10000.0,10000
1505,1505,1.0971308770022006,708.0,2716.0,10000.0,10000
1506,1506,1.097859861998586,708.0,2717.0,10000.0,10000
1507,1507,1.0988235920012812,708.0,2719.0,10000.0,10000
1508,1508,1.099563076000777,708.0,2720.0,10000.0,10000
1509,1509,1.1002826729964,708.0,2721.0,10000.0,10000
1510,1510,1.100999825001054,708.0,2722.0,10000.0,10000
1511,1511,1.1017319660022622,708.0,2723.0,10000.0,10000
1512,1512,1.102443145995494,708.0,2724.0,10000.0,10000
1513,1513,1.1034221660011099,708.0,2726.0,10000.0,10000
1514,1514,1.1041498080012389,708.0,2727.0,10000.0,10000
1515,1515,1.1049003730004188,708.0,2728.0,10000.0,10000
1516,1516,1.1059277539970935,708.0,2730.0,10000.0,10000
1517,1517,1.1066398969996953,708.0,2731.0,10000.0,10000
1518,1518,1.107677446998423,708.0,2733.0,10000.0,10000
1519,1519,1.1089013809978496,710.0,2735.0,10000.0,10000
1520,1520,1.1097005190022173,710.0,2736.0,10000.0,10000
1521,1521,1.1104937049967702,710.0,2737.0,10000.0,10000
1522,1522,1.1113739169959445,710.0,2738.0,10000.0,10000
1523,1523,1.1124752190007712,712.0,2740.0,10000.0,10000
1524,1524,1.1135268959988025,714.0,2742.0,10000.0,10000
1525,1525,1.1145045529992785,714.0,2744.0,10000.0,10000
1526,1526,1.1152005639960407,714.0,2745.0,10000.0,10000
1527,1527,1.1161914659969625,714.0,2747.0,10000.0,10000
1528,1528,1.1169393269956345,714.0,2748.0,10000.0,10000
1529,1529,1.1179544650003663,714.0,2750.0,10000.0,10000
1530,1530,1.118701252999017,714.0,2751.0,10000.0,10000
1531,1531,1.1194580609953846,714.0,2752.0,10000.0,10000
1532,1532,1.1202124229967012,714.0,2753.0,10000.0,10000
1533,1533,1.1209603940005763,714.0,2754.0,10000.0,10000
1534,1534,1.1217068810001365,714.0,2755.0,10000.0,10000
1535,1535,1.1227198349952232,714.0,2757.0,10000.0,10000
1536,1536,1.1235231409955304,714.0,2758.0,10000.0,10000
1537,1537,1.1243148739958997,714.0,2759.0,10000.0,10000
1538,1538,1.1251180299950647,714.0,2760.0,10000.0,10000
1539,1539,1.1261724619980669,714.0,2762.0,10000.0,10000
1540,1540,1.1272022080011084,714.0,2764.0,10000.0,10000
1541,1541,1.1279829510021955,714.0,2765.0,10000.0,10000
1542,1542,1.1287294479989214,714.0,2766.0,10000.0,10000
1543,1543,1.1294654960001935,714.0,2767.0,10000.0,10000
1544,1544,1.1304319519986166,714.0,2769.0,10000.0,10000
1545,1545,1.1311592029960593,714.0,2770.0,10000.0,10000
1546,1546,1.1321908429963514,716.0,2772.0,10000.0,10000
1547,1547,1.1331604840015643,716.0,2774.0,10000.0,10000
1548,1548,1.1341215889988234,718.0,2776.0,10000.0,10000
1549,1549,1.1348155269952258,718.0,2777.0,10000.0,10000
1550,1550,1.1355338209978072,718.0,2778.0,10000.0,10000
1551,1551,1.1362282100017183,718.0,2779.0,10000.0,10000
1552,1552,1.1371576649980852,718.0,2781.0,10000.0,10000
1553,1553,1.1381037819955964,718.0,2783.0,10000.0,10000
1554,1554,1.1388100129988743,718.0,2784.0,10000.0,10000
1555,1555,1.1397943119955016,718.0,2786.0,10000.0,10000
1556,1556,1.1408183870007633,718.0,2788.0,10000.0,10000
1557,1557,1.141832132001582,718.0,2790.0,10000.0,10000
1558,1558,1.1425857939975685,718.0,2791.0,10000.0,10000
1559,1559,1.1436753529997077,718.0,2793.0,10000.0,10000
1560,1560,1.1444600229951902,718.0,2794.0,10000.0,10000
1561,1561,1.1452827760003856,718.0,2795.0,10000.0,10000
1562,1562,1.1464172510022763,720.0,2797.0,10000.0,10000
1563,1563,1.1472403239968116,720.0,2798.0,10000.0,10000
1564,1564,1.1481011389987543,720.0,2799.0,10000.0,10000
1565,1565,1.1492779839973082,722.0,2801.0,10000.0,10000
1566,1566,1.1502071380018606,722.0,2802.0,10000.0,10000
1567,1567,1.1514891030019498,722.0,2804.0,10000.0,10000
1568,1568,1.1526806559995748,722.0,2806.0,10000.0,10000
1569,1569,1.1538834999955725,722.0,2808.0,10000.0,10000
1570,1570,1.1547715269989567,722.0,2809.0,10000.0,10000
1571,1571,1.1556407169991871,722.0,2810.0,10000.0,10000
1572,1572,1.1564685799967265,722.0,2811.0,10000.0,10000
1573,1573,1.1572681379984715,722.0,2812.0,10000.0,10000
1574,1574,1.158371122997778,722.0,2814.0,10000.0,10000
1575,1575,1.1594979639994563,722.0,2816.0,10000.0,10000
1576,1576,1.160591560001194,722.0,2818.0,10000.0,10000
1577,1577,1.161630333001085,722.0,2820.0,10000.0,10000
1578,1578,1.1624007860009442,722.0,2821.0,10000.0,10000
1579,1579,1.163499813999806,722.0,2823.0,10000.0,10000
1580,1580,1.164340600000287,722.0,2824.0,10000.0,10000
1581,1581,1.1656316119988333,722.0,2826.0,10000.0,10000
1582,1582,1.166670113998407,722.0,2827.0,10000.0,10000
1583,1583,1.1679561769997235,722.0,2829.0,10000.0,10000
1584,1584,1.1690739389960072,722.0,2830.0,10000.0,10000
1585,1585,1.1703237330002594,722.0,2832.0,10000.0,10000
1586,1586,1.1712783159964602,722.0,2833.0,10000.0,10000
1587,1587,1.1723309149965644,722.0,2834.0,10000.0,10000
1588,1588,1.1733346510009142,722.0,2835.0,10000.0,10000
1589,1589,1.1742160249996232,722.0,2836.0,10000.0,10000
1590,1590,1.1753885220023221,722.0,2838.0,10000.0,10000
1591,1591,1.1765594859971316,724.0,2840.0,10000.0,10000
1592,1592,1.1773705359955784,724.0,2841.0,10000.0,10000
1593,1593,1.178186345998256,724.0,2842.0,10000.0,10000
1594,1594,1.1789781190018402,724.0,2843.0,10000.0,10000
1595,1595,1.1797658249997767,724.0,2844.0,10000.0,10000
1596,1596,1.1808366990007926,724.0,2846.0,10000.0,10000
1597,1597,1.1818983650009613,724.0,2848.0,10000.0,10000
1598,1598,1.1829832160001388,724.0,2850.0,10000.0,10000
1599,1599,1.1838682669986156,724.0,2851.0,10000.0,10000
1600,1600,1.1847422259961604,724.0,2852.0,10000.0,10000
1601,1601,1.1856238709951867,724.0,2853.0,10000.0,10000
1602,1602,1.1864609909971477,724.0,2854.0,10000.0,10000
1603,1603,1.187578022996604,724.0,2856.0,10000.0,10000
1604,1604,1.1886455700005172,724.0,2858.0,10000.0,10000
1605,1605,1.1894112439986202,724.0,2859.0,10000.0,10000
1606,1606,1.1901567000022624,724.0,2860.0,10000.0,10000
1607,1607,1.1908883290016092,724.0,2861.0,10000.0,10000
1608,1608,1.1919026050018147,724.0,2863.0,10000.0,10000
1609,1609,1.1926448049998726,724.0,2864.0,10000.0,10000
1610,1610,1.1933823259969358,724.0,2865.0,10000.0,10000
1611,1611,1.1943815330014331,724.0,2867.0,10000.0,10000
1612,1612,1.1951252159997239,724.0,2868.0,10000.0,10000
1613,1613,1.1961948870011838,724.0,2870.0,10000.0,10000
1614,1614,1.1972380079969298,724.0,2872.0,10000.0,10000
1615,1615,1.198027396996622,724.0,2873.0,10000.0,10000
1616,1616,1.1988191709970124,724.0,2874.0,10000.0,10000
1617,1617,1.1999447179987328,724.0,2876.0,10000.0,10000
1618,1618,1.201035721001972,724.0,2878.0,10000.0,10000
1619,1619,1.2018562689991086,724.0,2879.0,10000.0,10000
1620,1620,1.202922053002112,724.0,2881.0,10000.0,10000
1621,1621,1.204100691997155,726.0,2883.0,10000.0,10000
1622,1622,1.205258830996172,726.0,2885.0,10000.0,10000
1623,1623,1.2064145659969654,726.0,2887.0,10000.0,10000
1624,1624,1.2072523269962403,726.0,2888.0,10000.0,10000
1625,1625,1.2083478179993108,726.0,2890.0,10000.0,10000
1626,1626,1.2094254240000737,726.0,2892.0,10000.0,10000
1627,1627,1.210235061997082,726.0,2893.0,10000.0,10000
1628,1628,1.2113086509998539,726.0,2895.0,10000.0,10000
1629,1629,1.2123829909978667,726.0,2897.0,10000.0,10000
1630,1630,1.2134669099978055,728.0,2899.0,10000.0,10000
1631,1631,1.2142589040013263,728.0,2900.0,10000.0,10000
1632,1632,1.2152801439951872,728.0,2902.0,10000.0,10000
1633,1633,1.2163230139994994,730.0,2904.0,10000.0,10000
1634,1634,1.2173392539989436,730.0,2906.0,10000.0,10000
1635,1635,1.218365973996697,730.0,2908.0,10000.0,10000
1636,1636,1.2191196349958773,730.0,2909.0,10000.0,10000
1637,1637,1.2198779149985057,730.0,2910.0,10000.0,10000
1638,1638,1.220895147002011,730.0,2912.0,10000.0,10000
1639,1639,1.221655802000896,730.0,2913.0,10000.0,10000
1640,1640,1.2226792660003412,730.0,2915.0,10000.0,10000
1641,1641,1.2238023280006018,730.0,2917.0,10000.0,10000
1642,1642,1.2249661489986465,730.0,2919.0,10000.0,10000
1643,1643,1.226359455002239,732.0,2921.0,10000.0,10000
1644,1644,1.227602756000124,732.0,2922.0,10000.0,10000
1645,1645,1.2287513369956287,732.0,2923.0,10000.0,10000
1646,1646,1.2301983659999678,732.0,2925.0,10000.0,10000
1647,1647,1.231728111000848,732.0,2926.0,10000.0,10000
1648,1648,1.2334249439954874,732.0,2927.0,10000.0,10000
1649,1649,1.2348939430012251,732.0,2929.0,10000.0,10000
1650,1650,1.2364430649977294,732.0,2931.0,10000.0,10000
1651,1651,1.2379206719997455,732.0,2933.0,10000.0,10000
1652,1652,1.239118575998873,732.0,2935.0,10000.0,10000
1653,1653,1.2399891300010495,732.0,2936.0,10000.0,10000
1654,1654,1.2408723369953805,732.0,2937.0,10000.0,10000
1655,1655,1.2417350350006018,732.0,2938.0,10000.0,10000
1656,1656,1.2425647409982048,732.0,2939.0,10000.0,10000
1657,1657,1.2434906999988016,732.0,2940.0,10000.0,10000
1658,1658,1.244664810001268,732.0,2942.0,10000.0,10000
1659,1659,1.245822828997916,732.0,2944.0,10000.0,10000
1660,1660,1.246953706999193,732.0,2946.0,10000.0,10000
1661,1661,1.2480461719969753,732.0,2948.0,10000.0,10000
1662,1662,1.2488252709954395,732.0,2949.0,10000.0,10000
1663,1663,1.2499051920021884,732.0,2951.0,10000.0,10000
1664,1664,1.2509468310017837,732.0,2953.0,10000.0,10000
1665,1665,1.251708145995508,732.0,2954.0,10000.0,10000
1666,1666,1.252710880995437,732.0,2956.0,10000.0,10000
1667,1667,1.2537505950022023,734.0,2958.0,10000.0,10000
1668,1668,1.254516640001384,734.0,2959.0,10000.0,10000
1669,1669,1.2552752209958271,734.0,2960.0,10000.0,10000
1670,1670,1.2563280399990617,734.0,2962.0,10000.0,10000
1671,1671,1.2570979129959596,734.0,2963.0,10000.0,10000
1672,1672,1.2579083320015343,734.0,2964.0,10000.0,10000
1673,1673,1.258730873996683,734.0,2965.0,10000.0,10000
1674,1674,1.2596153839986073,734.0,2966.0,10000.0,10000
1675,1675,1.260485325998161,734.0,2967.0,10000.0,10000
1676,1676,1.2613911859953078,734.0,2968.0,10000.0,10000
1677,1677,1.2624938299995847,734.0,2970.0,10000.0,10000
1678,1678,1.2636241069994867,734.0,2972.0,10000.0,10000
1679,1679,1.264588908998121,734.0,2973.0,10000.0,10000
1680,1680,1.2659134150017053,736.0,2975.0,10000.0,10000
1681,1681,1.2671710229988093,736.0,2977.0,10000.0,10000
1682,1682,1.2680665139996563,736.0,2978.0,10000.0,10000
1683,1683,1.2689053869980853,736.0,2979.0,10000.0,10000
1684,1684,1.2700407230004203,738.0,2981.0,10000.0,10000
1685,1685,1.27087668999593,738.0,2982.0,10000.0,10000
1686,1686,1.2717115560008097,738.0,2983.0,10000.0,10000
1687,1687,1.2728035699983593,738.0,2985.0,10000.0,10000
1688,1688,1.2736217540004873,738.0,2986.0,10000.0,10000
1689,1689,1.2744432039980893,738.0,2987.0,10000.0,10000
1690,1690,1.2755592039975454,738.0,2989.0,10000.0,10000
1691,1691,1.2766111620003358,738.0,2991.0,10000.0,10000
1692,1692,1.2776352669970947,738.0,2993.0,10000.0,10000
1693,1693,1.2786562959954608,738.0,2995.0,10000.0,10000
1694,1694,1.2794346840018989,738.0,2996.0,10000.0,10000
1695,1695,1.2802176109980792,738.0,2997.0,10000.0,10000
1696,1696,1.2810108569974545,738.0,2998.0,10000.0,10000
1697,1697,1.2818049950001296,738.0,2999.0,10000.0,10000
1698,1698,1.2828756189992419,738.0,3001.0,10000.0,10000
1699,1699,1.284052132999932,738.0,3003.0,10000.0,10000
1700,1700,1.2852526630013017,738.0,3005.0,10000.0,10000
1701,1701,1.2864177960000234,738.0,3007.0,10000.0,10000
1702,1702,1.287283079996996,738.0,3008.0,10000.0,10000
1703,1703,1.2881545749987708,738.0,3009.0,10000.0,10000
1704,1704,1.2890193769999314,738.0,3010.0,10000.0,10000
1705,1705,1.2899909319967264,738.0,3011.0,10000.0,10000
1706,1706,1.291096180997556,738.0,3012.0,10000.0,10000
1707,1707,1.2924283309985185,738.0,3013.0,10000.0,10000
1708,1708,1.2940580759968725,738.0,3015.0,10000.0,10000
1709,1709,1.2954875709983753,738.0,3017.0,10000.0,10000
1710,1710,1.2968117459968198,738.0,3019.0,10000.0,10000
1711,1711,1.2980599660004373,738.0,3021.0,10000.0,10000
1712,1712,1.2992198790016118,738.0,3023.0,10000.0,10000
1713,1713,1.3004054010016262,738.0,3025.0,10000.0,10000
1714,1714,1.3016055799962487,738.0,3027.0,10000.0,10000
1715,1715,1.3024923749981099,738.0,3028.0,10000.0,10000
1716,1716,1.3033931559984921,738.0,3029.0,10000.0,10000
1717,1717,1.304303083998093,738.0,3030.0,10000.0,10000
1718,1718,1.3051964299957035,738.0,3031.0,10000.0,10000
1719,1719,1.3063342410023324,738.0,3033.0,10000.0,10000
1720,1720,1.3075397899956442,738.0,3035.0,10000.0,10000
1721,1721,1.30861130500125,738.0,3037.0,10000.0,10000
1722,1722,1.3096607479965314,738.0,3039.0,10000.0,10000
1723,1723,1.3104404190016794,738.0,3040.0,10000.0,10000
1724,1724,1.3115146689960966,738.0,3042.0,10000.0,10000
1725,1725,1.3123194279978634,738.0,3043.0,10000.0,10000
1726,1726,1.3133742110003368,738.0,3045.0,10000.0,10000
1727,1727,1.3141701929998817,738.0,3046.0,10000.0,10000
1728,1728,1.315374690995668,738.0,3048.0,10000.0,10000
1729,1729,1.3162339119953685,738.0,3049.0,10000.0,10000
1730,1730,1.317099555999448,738.0,3050.0,10000.0,10000
1731,1731,1.3183225089960615,738.0,3052.0,10000.0,10000
1732,1732,1.3193657099982374,738.0,3053.0,10000.0,10000
1733,1733,1.3204654689980089,738.0,3054.0,10000.0,10000
1734,1734,1.321946741998545,738.0,3056.0,10000.0,10000
1735,1735,1.323012695997022,738.0,3057.0,10000.0,10000
1736,1736,1.3241536829955294,738.0,3058.0,10000.0,10000
1737,1737,1.325565995000943,738.0,3060.0,10000.0,10000
1738,1738,1.3265783179958817,738.0,3061.0,10000.0,10000
1739,1739,1.3275769440006115,738.0,3062.0,10000.0,10000
1740,1740,1.3288586189955822,738.0,3064.0,10000.0,10000
1741,1741,1.3301200439964305,738.0,3066.0,10000.0,10000
1742,1742,1.3313575649954146,738.0,3068.0,10000.0,10000
1743,1743,1.3322624930005986,738.0,3069.0,10000.0,10000
1744,1744,1.333098921997589,738.0,3070.0,10000.0,10000
1745,1745,1.3339253710000776,738.0,3071.0,10000.0,10000
1746,1746,1.3350054929978796,738.0,3073.0,10000.0,10000
1747,1747,1.3361828689958202,738.0,3075.0,10000.0,10000
1748,1748,1.3373614070005715,738.0,3077.0,10000.0,10000
1749,1749,1.3382352059998084,738.0,3078.0,10000.0,10000
1750,1750,1.3394664149964228,738.0,3080.0,10000.0,10000
1751,1751,1.3407428489954327,738.0,3082.0,10000.0,10000
1752,1752,1.3416781449996051,738.0,3083.0,10000.0,10000
1753,1753,1.3426296319958055,738.0,3084.0,10000.0,10000
1754,1754,1.3440424660002463,738.0,3086.0,10000.0,10000
1755,1755,1.3454092210013187,738.0,3088.0,10000.0,10000
1756,1756,1.3468398979966878,738.0,3090.0,10000.0,10000
1757,1757,1.3479956930023036,738.0,3091.0,10000.0,10000
1758,1758,1.3495006209996063,738.0,3093.0,10000.0,10000
1759,1759,1.3510951299977023,740.0,3095.0,10000.0,10000
1760,1760,1.3527445319996332,740.0,3097.0,10000.0,10000
1761,1761,1.353859219001606,740.0,3098.0,10000.0,10000
1762,1762,1.3548783439982799,740.0,3099.0,10000.0,10000
1763,1763,1.3562135999964084,740.0,3101.0,10000.0,10000
1764,1764,1.3572232680016896,740.0,3102.0,10000.0,10000
1765,1765,1.3582195700000739,740.0,3103.0,10000.0,10000
1766,1766,1.3592201409992413,740.0,3104.0,10000.0,10000
1767,1767,1.360556027997518,740.0,3106.0,10000.0,10000
1768,1768,1.3614531619969057,740.0,3107.0,10000.0,10000
1769,1769,1.3623072639966267,740.0,3108.0,10000.0,10000
1770,1770,1.363486592999834,742.0,3110.0,10000.0,10000
1771,1771,1.3646744090001448,742.0,3112.0,10000.0,10000
1772,1772,1.3658548210005392,742.0,3114.0,10000.0,10000
1773,1773,1.3666988639961346,742.0,3115.0,10000.0,10000
1774,1774,1.3675581159986905,742.0,3116.0,10000.0,10000
1775,1775,1.3683928109967383,742.0,3117.0,10000.0,10000
1776,1776,1.3694552980014123,742.0,3119.0,10000.0,10000
1777,1777,1.3702897929979372,742.0,3120.0,10000.0,10000
1778,1778,1.3711348079959862,742.0,3121.0,10000.0,10000
1779,1779,1.3720285660019726,742.0,3122.0,10000.0,10000
1780,1780,1.3728881279967027,742.0,3123.0,10000.0,10000
1781,1781,1.3737816149950959,742.0,3124.0,10000.0,10000
1782,1782,1.3749277620008797,742.0,3126.0,10000.0,10000
1783,1783,1.3760833369960892,742.0,3128.0,10000.0,10000
1784,1784,1.3769541200017557,742.0,3129.0,10000.0,10000
1785,1785,1.3777968309950666,742.0,3130.0,10000.0,10000
1786,1786,1.37896197399823,742.0,3132.0,10000.0,10000
1787,1787,1.379852074001974,742.0,3133.0,10000.0,10000
1788,1788,1.3810215549965505,742.0,3135.0,10000.0,10000
1789,1789,1.3818750560021726,742.0,3136.0,10000.0,10000
1790,1790,1.38305614899582,742.0,3138.0,10000.0,10000
1791,1791,1.3840243679951527,742.0,3139.0,10000.0,10000
1792,1792,1.384985983997467,742.0,3140.0,10000.0,10000
1793,1793,1.3861760040017543,742.0,3142.0,10000.0,10000
1794,1794,1.3872655039958772,742.0,3144.0,10000.0,10000
1795,1795,1.388109006002196,742.0,3145.0,10000.0,10000
1796,1796,1.3891741889965488,742.0,3147.0,10000.0,10000
1797,1797,1.3902483689962537,742.0,3149.0,10000.0,10000
1798,1798,1.3910807889988064,742.0,3150.0,10000.0,10000
1799,1799,1.3921943839959567,742.0,3152.0,10000.0,10000
1800,1800,1.393222546998004,742.0,3154.0,10000.0,10000
1801,1801,1.3940119059989229,742.0,3155.0,10000.0,10000
1802,1802,1.3950780809973367,742.0,3157.0,10000.0,10000
1803,1803,1.3962183359981282,742.0,3159.0,10000.0,10000
1804,1804,1.3973602049954934,742.0,3161.0,10000.0,10000
1805,1805,1.398496914000134,742.0,3163.0,10000.0,10000
1806,1806,1.399843270999554,742.0,3165.0,10000.0,10000
1807,1807,1.401150603996939,742.0,3167.0,10000.0,10000
1808,1808,1.4021670239962987,742.0,3168.0,10000.0,10000
1809,1809,1.4035261960016214,742.0,3170.0,10000.0,10000
1810,1810,1.4050409519986715,742.0,3171.0,10000.0,10000
1811,1811,1.4062180379987694,742.0,3172.0,10000.0,10000
1812,1812,1.4077834109994,742.0,3174.0,10000.0,10000
1813,1813,1.4088385139984894,742.0,3175.0,10000.0,10000
1814,1814,1.4097888889955357,742.0,3176.0,10000.0,10000
