,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
477,477,25.72043218500039,874.0,607.0,500,0.9,1000
478,478,25.772868760002893,874.0,608.0,500,0.9,1000
479,479,25.828014933002123,874.0,609.0,500,0.9,1000
480,480,25.880501072002517,874.0,610.0,500,0.9,1000
481,481,25.935220895000384,874.0,611.0,500,0.9,1000
482,482,25.988254334006342,874.0,612.0,500,0.9,1000
483,483,26.04331436299981,874.0,613.0,500,0.9,1000
484,484,26.096051740001712,874.0,614.0,500,0.9,1000
485,485,26.15099151100003,874.0,615.0,500,0.9,1000
486,486,26.203611364006065,874.0,616.0,500,0.9,1000
487,487,26.258078697006567,874.0,617.0,500,0.9,1000
488,488,26.310207428003196,874.0,618.0,500,0.9,1000
489,489,26.365231889001734,874.0,619.0,500,0.9,1000
490,490,26.417407087006723,874.0,620.0,500,0.9,1000
491,491,26.47200092100684,874.0,621.0,500,0.9,1000
492,492,26.52455041000212,874.0,622.0,500,0.9,1000
493,493,26.579621671000496,874.0,623.0,500,0.9,1000
494,494,26.63168320400291,874.0,624.0,500,0.9,1000
495,495,26.68714953500603,874.0,625.0,500,0.9,1000
496,496,26.739539111003978,874.0,626.0,500,0.9,1000
497,497,26.794394301003194,874.0,627.0,500,0.9,1000
498,498,26.848869229004777,874.0,628.0,500,0.9,1000
499,499,26.905067141000472,874.0,629.0,500,0.9,1000
500,500,26.958273689000634,874.0,630.0,500,0.9,1000
501,501,27.01395672200306,876.0,632.0,500,0.9,1000
502,502,27.068304489002912,876.0,633.0,500,0.9,1000
503,503,27.121301538005355,876.0,634.0,500,0.9,1000
504,504,27.174072218003857,876.0,635.0,500,0.9,1000
505,505,27.227079157004482,876.0,636.0,500,0.9,1000
506,506,27.280178331006027,876.0,637.0,500,0.9,1000
507,507,27.333009136003966,876.0,638.0,500,0.9,1000
508,508,27.385258846006764,876.0,639.0,500,0.9,1000
509,509,27.438039795000805,876.0,640.0,500,0.9,1000
510,510,27.490043157005857,876.0,641.0,500,0.9,1000
511,511,27.542979993006156,876.0,642.0,500,0.9,1000
512,512,27.595330094001838,876.0,643.0,500,0.9,1000
513,513,27.65140468100435,876.0,644.0,500,0.9,1000
514,514,27.703771935004625,876.0,645.0,500,0.9,1000
515,515,27.755870508000953,876.0,646.0,500,0.9,1000
516,516,27.808918766000716,876.0,647.0,500,0.9,1000
517,517,27.876452174001315,876.0,648.0,500,0.9,1000
518,518,27.9305276840023,878.0,650.0,500,0.9,1000
519,519,27.984077814006014,878.0,651.0,500,0.9,1000
520,520,28.03668939199997,878.0,652.0,500,0.9,1000
521,521,28.089188557001762,878.0,653.0,500,0.9,1000
522,522,28.14403356800176,878.0,654.0,500,0.9,1000
523,523,28.196732342003088,878.0,655.0,500,0.9,1000
524,524,28.252107791005983,878.0,656.0,500,0.9,1000
525,525,28.307933785006753,878.0,657.0,500,0.9,1000
526,526,28.36870520600496,878.0,658.0,500,0.9,1000
527,527,28.42669974200544,878.0,659.0,500,0.9,1000
528,528,28.486854711001797,878.0,660.0,500,0.9,1000
529,529,28.544303760005278,878.0,661.0,500,0.9,1000
530,530,28.609313634005957,878.0,662.0,500,0.9,1000
531,531,28.670319090000703,878.0,663.0,500,0.9,1000
532,532,28.728055514002335,878.0,664.0,500,0.9,1000
533,533,28.785233839000284,878.0,665.0,500,0.9,1000
534,534,28.84317004400509,878.0,666.0,500,0.9,1000
535,535,28.89940905399999,878.0,667.0,500,0.9,1000
536,536,28.954249817004893,878.0,668.0,500,0.9,1000
537,537,29.00870807400497,878.0,669.0,500,0.9,1000
538,538,29.06318107900006,878.0,670.0,500,0.9,1000
539,539,29.11595053700148,878.0,671.0,500,0.9,1000
540,540,29.1708293720003,878.0,672.0,500,0.9,1000
541,541,29.223098710004706,878.0,673.0,500,0.9,1000
542,542,29.27385690700612,878.0,674.0,500,0.9,1000
543,543,29.326292832003674,878.0,675.0,500,0.9,1000
544,544,29.38143364500138,878.0,676.0,500,0.9,1000
545,545,29.434085640001285,878.0,677.0,500,0.9,1000
546,546,29.488574525006698,878.0,678.0,500,0.9,1000
547,547,29.54119792500569,878.0,679.0,500,0.9,1000
548,548,29.59591541500413,878.0,680.0,500,0.9,1000
549,549,29.648808498001017,880.0,682.0,500,0.9,1000
550,550,29.70279933700658,880.0,683.0,500,0.9,1000
551,551,29.755854608003574,880.0,684.0,500,0.9,1000
552,552,29.808620529001928,880.0,685.0,500,0.9,1000
553,553,29.863573075002932,880.0,686.0,500,0.9,1000
554,554,29.915572671001428,880.0,687.0,500,0.9,1000
555,555,29.970726880004804,880.0,688.0,500,0.9,1000
556,556,30.02325811600167,880.0,689.0,500,0.9,1000
557,557,30.078583761001937,880.0,690.0,500,0.9,1000
558,558,30.13098385700141,880.0,691.0,500,0.9,1000
559,559,30.186140702004195,880.0,692.0,500,0.9,1000
560,560,30.238943042000756,880.0,693.0,500,0.9,1000
561,561,30.294681752006,880.0,694.0,500,0.9,1000
562,562,30.347289924000506,880.0,695.0,500,0.9,1000
563,563,30.399236359000497,880.0,696.0,500,0.9,1000
564,564,30.450870530003158,880.0,697.0,500,0.9,1000
565,565,30.506142814003397,880.0,698.0,500,0.9,1000
566,566,30.55870238300122,880.0,699.0,500,0.9,1000
567,567,30.613683574003517,880.0,700.0,500,0.9,1000
568,568,30.66622397700121,880.0,701.0,500,0.9,1000
569,569,30.72163330100011,880.0,702.0,500,0.9,1000
570,570,30.774292339003296,880.0,703.0,500,0.9,1000
571,571,30.82978940000612,880.0,704.0,500,0.9,1000
572,572,30.882875501003582,880.0,705.0,500,0.9,1000
573,573,30.93811495200498,880.0,706.0,500,0.9,1000
574,574,30.990500802006864,880.0,707.0,500,0.9,1000
575,575,31.04587617100333,880.0,708.0,500,0.9,1000
576,576,31.098184844006028,880.0,709.0,500,0.9,1000
577,577,31.15411733300425,880.0,710.0,500,0.9,1000
578,578,31.21286006000446,880.0,711.0,500,0.9,1000
579,579,31.26836809100496,880.0,712.0,500,0.9,1000
580,580,31.32061364400579,880.0,713.0,500,0.9,1000
581,581,31.37583275700308,880.0,714.0,500,0.9,1000
582,582,31.428314318000048,880.0,715.0,500,0.9,1000
583,583,31.483763018004538,880.0,716.0,500,0.9,1000
584,584,31.5359460220061,880.0,717.0,500,0.9,1000
585,585,31.590464032000455,880.0,718.0,500,0.9,1000
586,586,31.642753759006155,880.0,719.0,500,0.9,1000
587,587,31.697763255004247,880.0,720.0,500,0.9,1000
588,588,31.75030154400156,880.0,721.0,500,0.9,1000
589,589,31.805879088002257,880.0,722.0,500,0.9,1000
590,590,31.858262072004436,880.0,723.0,500,0.9,1000
591,591,31.912256639006955,880.0,724.0,500,0.9,1000
592,592,31.965227540000342,880.0,725.0,500,0.9,1000
593,593,32.02191059500183,880.0,726.0,500,0.9,1000
594,594,32.0754776390022,880.0,727.0,500,0.9,1000
595,595,32.1285479480066,880.0,728.0,500,0.9,1000
596,596,32.17992724600481,880.0,729.0,500,0.9,1000
597,597,32.234468080001534,880.0,730.0,500,0.9,1000
598,598,32.28675227700296,880.0,731.0,500,0.9,1000
599,599,32.34158356300031,880.0,732.0,500,0.9,1000
600,600,32.39395984500152,880.0,733.0,500,0.9,1000
601,601,32.44884687700687,880.0,734.0,500,0.9,1000
602,602,32.50145328600047,880.0,735.0,500,0.9,1000
603,603,32.55994906400156,880.0,736.0,500,0.9,1000
604,604,32.6125113800008,880.0,737.0,500,0.9,1000
605,605,32.667313791003835,880.0,738.0,500,0.9,1000
606,606,32.720205332007026,880.0,739.0,500,0.9,1000
607,607,32.770627602003515,880.0,740.0,500,0.9,1000
608,608,32.82437735300482,880.0,741.0,500,0.9,1000
609,609,32.881111585003964,880.0,742.0,500,0.9,1000
610,610,32.93846157700318,880.0,743.0,500,0.9,1000
611,611,32.99076440900535,880.0,744.0,500,0.9,1000
612,612,33.043125161006174,880.0,745.0,500,0.9,1000
613,613,33.09812383600365,880.0,746.0,500,0.9,1000
614,614,33.150344262001454,880.0,747.0,500,0.9,1000
615,615,33.205419171004905,880.0,748.0,500,0.9,1000
616,616,33.25774154000101,880.0,749.0,500,0.9,1000
617,617,33.31319637100387,880.0,750.0,500,0.9,1000
618,618,33.36560137800552,880.0,751.0,500,0.9,1000
619,619,33.42104170100356,880.0,752.0,500,0.9,1000
620,620,33.473001802005456,880.0,753.0,500,0.9,1000
621,621,33.52826792500127,880.0,754.0,500,0.9,1000
622,622,33.581075226000394,880.0,755.0,500,0.9,1000
623,623,33.633180332006305,880.0,756.0,500,0.9,1000
624,624,33.68568137100374,880.0,757.0,500,0.9,1000
625,625,33.742318098004034,880.0,758.0,500,0.9,1000
626,626,33.79696712800069,882.0,760.0,500,0.9,1000
627,627,33.84896578300686,882.0,761.0,500,0.9,1000
628,628,33.90113481099979,882.0,762.0,500,0.9,1000
629,629,33.95352646300307,882.0,763.0,500,0.9,1000
630,630,34.008283869006846,882.0,764.0,500,0.9,1000
631,631,34.06089498700021,882.0,765.0,500,0.9,1000
632,632,34.11559530500381,882.0,766.0,500,0.9,1000
633,633,34.17552591000276,882.0,767.0,500,0.9,1000
634,634,34.2295461360045,882.0,768.0,500,0.9,1000
635,635,34.281954990001395,882.0,769.0,500,0.9,1000
636,636,34.33550773700699,882.0,770.0,500,0.9,1000
637,637,34.38821966700198,882.0,771.0,500,0.9,1000
638,638,34.44245460000093,884.0,773.0,500,0.9,1000
639,639,34.49526397500449,884.0,774.0,500,0.9,1000
640,640,34.54645169900323,884.0,775.0,500,0.9,1000
641,641,34.60095254800399,884.0,776.0,500,0.9,1000
642,642,34.65208583900676,884.0,777.0,500,0.9,1000
643,643,34.706675868001184,884.0,778.0,500,0.9,1000
644,644,34.75811741500365,884.0,779.0,500,0.9,1000
645,645,34.80945906100533,884.0,780.0,500,0.9,1000
646,646,34.861041926000325,884.0,781.0,500,0.9,1000
647,647,34.91306595900096,884.0,782.0,500,0.9,1000
648,648,34.96594456599996,884.0,783.0,500,0.9,1000
649,649,35.01915548400575,886.0,785.0,500,0.9,1000
650,650,35.07214942000428,886.0,786.0,500,0.9,1000
651,651,35.124400935004815,886.0,787.0,500,0.9,1000
652,652,35.17651023000508,886.0,788.0,500,0.9,1000
653,653,35.24330500700307,886.0,789.0,500,0.9,1000
654,654,35.294549980004376,886.0,790.0,500,0.9,1000
655,655,35.348682890005875,886.0,791.0,500,0.9,1000
656,656,35.396466937003424,886.0,792.0,500,0.9,1000
657,657,35.44318853600271,886.0,793.0,500,0.9,1000
658,658,35.49107169100171,886.0,794.0,500,0.9,1000
659,659,35.542465407001146,886.0,795.0,500,0.9,1000
660,660,35.591947802000504,886.0,796.0,500,0.9,1000
661,661,35.64340759200422,886.0,797.0,500,0.9,1000
662,662,35.69310977400164,886.0,798.0,500,0.9,1000
663,663,35.744075106005766,886.0,799.0,500,0.9,1000
664,664,35.793058893003035,886.0,800.0,500,0.9,1000
665,665,35.84408771600283,886.0,801.0,500,0.9,1000
666,666,35.89331102700089,886.0,802.0,500,0.9,1000
667,667,35.944639319001,886.0,803.0,500,0.9,1000
668,668,35.994043875005445,886.0,804.0,500,0.9,1000
669,669,36.05425233900314,886.0,805.0,500,0.9,1000
670,670,36.10882024500461,886.0,806.0,500,0.9,1000
671,671,36.160044740005105,886.0,807.0,500,0.9,1000
672,672,36.20902142300474,886.0,808.0,500,0.9,1000
673,673,36.26035891200445,886.0,809.0,500,0.9,1000
674,674,36.31124143600027,886.0,810.0,500,0.9,1000
675,675,36.36631957300415,886.0,811.0,500,0.9,1000
676,676,36.421846301003825,888.0,813.0,500,0.9,1000
677,677,36.47691314500116,888.0,814.0,500,0.9,1000
678,678,36.529788195002766,888.0,815.0,500,0.9,1000
679,679,36.58486034000089,888.0,816.0,500,0.9,1000
680,680,36.641548606006836,888.0,817.0,500,0.9,1000
681,681,36.693284020002466,888.0,818.0,500,0.9,1000
682,682,36.747397033002926,888.0,819.0,500,0.9,1000
683,683,36.80418817400641,888.0,820.0,500,0.9,1000
684,684,36.85645675200067,888.0,821.0,500,0.9,1000
685,685,36.90658695700404,888.0,822.0,500,0.9,1000
686,686,36.95846507399983,888.0,823.0,500,0.9,1000
687,687,37.00828693299991,888.0,824.0,500,0.9,1000
688,688,37.05982349100668,888.0,825.0,500,0.9,1000
689,689,37.10935091000283,888.0,826.0,500,0.9,1000
690,690,37.16061204500147,888.0,827.0,500,0.9,1000
691,691,37.21021377600118,888.0,828.0,500,0.9,1000
692,692,37.26196664500458,888.0,829.0,500,0.9,1000
693,693,37.312250742004835,888.0,830.0,500,0.9,1000
694,694,37.36343487000704,888.0,831.0,500,0.9,1000
695,695,37.41276442400704,888.0,832.0,500,0.9,1000
696,696,37.46399828600261,888.0,833.0,500,0.9,1000
697,697,37.52081675900263,888.0,834.0,500,0.9,1000
698,698,37.581415795000794,888.0,835.0,500,0.9,1000
699,699,37.64319428100134,888.0,836.0,500,0.9,1000
700,700,37.70724879200134,888.0,837.0,500,0.9,1000
701,701,37.76313637700514,888.0,838.0,500,0.9,1000
702,702,37.82206921699981,888.0,839.0,500,0.9,1000
703,703,37.87777763100166,888.0,840.0,500,0.9,1000
704,704,37.93617951300257,888.0,841.0,500,0.9,1000
705,705,37.9929162000044,888.0,842.0,500,0.9,1000
706,706,38.05245119400206,888.0,843.0,500,0.9,1000
707,707,38.10857237200253,888.0,844.0,500,0.9,1000
708,708,38.167954987002304,888.0,845.0,500,0.9,1000
709,709,38.223661957999866,888.0,846.0,500,0.9,1000
710,710,38.2822652620016,888.0,847.0,500,0.9,1000
711,711,38.33770331200503,888.0,848.0,500,0.9,1000
712,712,38.396726806000515,888.0,849.0,500,0.9,1000
713,713,38.452654155000346,888.0,850.0,500,0.9,1000
714,714,38.510858872003155,888.0,851.0,500,0.9,1000
715,715,38.5661895680023,888.0,852.0,500,0.9,1000
716,716,38.624964849004755,888.0,853.0,500,0.9,1000
717,717,38.68253573200491,888.0,854.0,500,0.9,1000
718,718,38.74231036200217,888.0,855.0,500,0.9,1000
719,719,38.798750045003544,888.0,856.0,500,0.9,1000
720,720,38.860058610000124,888.0,857.0,500,0.9,1000
721,721,38.91602887100453,888.0,858.0,500,0.9,1000
722,722,38.9741004450043,888.0,859.0,500,0.9,1000
723,723,39.03004992800561,888.0,860.0,500,0.9,1000
724,724,39.08852915600437,888.0,861.0,500,0.9,1000
725,725,39.144380061006814,888.0,862.0,500,0.9,1000
726,726,39.204008754000824,888.0,863.0,500,0.9,1000
727,727,39.25965199400525,888.0,864.0,500,0.9,1000
728,728,39.3181416830048,888.0,865.0,500,0.9,1000
729,729,39.37346620700555,890.0,867.0,500,0.9,1000
730,730,39.42845027500152,890.0,868.0,500,0.9,1000
731,731,39.48170606900385,890.0,869.0,500,0.9,1000
732,732,39.534126266000385,890.0,870.0,500,0.9,1000
733,733,39.58974599100475,890.0,871.0,500,0.9,1000
734,734,39.642603048007004,890.0,872.0,500,0.9,1000
735,735,39.69799275700643,890.0,873.0,500,0.9,1000
736,736,39.750550656004634,890.0,874.0,500,0.9,1000
737,737,39.80633471300098,890.0,875.0,500,0.9,1000
738,738,39.85944048300007,890.0,876.0,500,0.9,1000
739,739,39.91487507700367,890.0,877.0,500,0.9,1000
740,740,39.97197458500159,890.0,878.0,500,0.9,1000
741,741,40.02799894000054,890.0,879.0,500,0.9,1000
742,742,40.08111870500579,890.0,880.0,500,0.9,1000
743,743,40.13642305200483,890.0,881.0,500,0.9,1000
744,744,40.189539251005044,890.0,882.0,500,0.9,1000
745,745,40.24487582900474,890.0,883.0,500,0.9,1000
746,746,40.297999983005866,890.0,884.0,500,0.9,1000
747,747,40.35337798000546,890.0,885.0,500,0.9,1000
748,748,40.40683353400527,890.0,886.0,500,0.9,1000
749,749,40.462887323999894,892.0,888.0,500,0.9,1000
750,750,40.516335655003786,892.0,889.0,500,0.9,1000
751,751,40.56929838200449,892.0,890.0,500,0.9,1000
752,752,40.62272268700326,892.0,891.0,500,0.9,1000
753,753,40.6752812870036,892.0,892.0,500,0.9,1000
754,754,40.72881785500067,892.0,893.0,500,0.9,1000
755,755,40.78315617699991,892.0,894.0,500,0.9,1000
756,756,40.83614630700322,892.0,895.0,500,0.9,1000
757,757,40.88910989600117,892.0,896.0,500,0.9,1000
758,758,40.942079297004966,892.0,897.0,500,0.9,1000
759,759,40.99508531700121,892.0,898.0,500,0.9,1000
760,760,41.04825066000194,892.0,899.0,500,0.9,1000
761,761,41.101604000003135,892.0,900.0,500,0.9,1000
762,762,41.15425735000463,892.0,901.0,500,0.9,1000
763,763,41.2076366790061,892.0,902.0,500,0.9,1000
764,764,41.26113416300359,892.0,903.0,500,0.9,1000
765,765,41.31359321400669,892.0,904.0,500,0.9,1000
766,766,41.36677285400219,892.0,905.0,500,0.9,1000
767,767,41.419281549002335,892.0,906.0,500,0.9,1000
768,768,41.472225030003756,892.0,907.0,500,0.9,1000
769,769,41.525199741001416,892.0,908.0,500,0.9,1000
770,770,41.578491705004126,892.0,909.0,500,0.9,1000
771,771,41.63172327299981,892.0,910.0,500,0.9,1000
772,772,41.68547586200293,892.0,911.0,500,0.9,1000
773,773,41.747357956002816,892.0,912.0,500,0.9,1000
774,774,41.80089256100473,892.0,913.0,500,0.9,1000
775,775,41.85408852200635,892.0,914.0,500,0.9,1000
776,776,41.907140770003025,892.0,915.0,500,0.9,1000
777,777,41.961454615004186,894.0,917.0,500,0.9,1000
778,778,42.019640919002995,894.0,918.0,500,0.9,1000
779,779,42.076106953005365,894.0,919.0,500,0.9,1000
780,780,42.12918639300187,894.0,920.0,500,0.9,1000
781,781,42.18430395500036,894.0,921.0,500,0.9,1000
782,782,42.23694570299995,894.0,922.0,500,0.9,1000
783,783,42.291866060004395,894.0,923.0,500,0.9,1000
784,784,42.344584374004626,894.0,924.0,500,0.9,1000
785,785,42.399917275004555,894.0,925.0,500,0.9,1000
786,786,42.45270196500496,894.0,926.0,500,0.9,1000
787,787,42.5071302580036,894.0,927.0,500,0.9,1000
788,788,42.56038072299998,894.0,928.0,500,0.9,1000
789,789,42.61611607900704,894.0,929.0,500,0.9,1000
790,790,42.66946587300481,894.0,930.0,500,0.9,1000
791,791,42.72484780700324,894.0,931.0,500,0.9,1000
792,792,42.77807960700011,894.0,932.0,500,0.9,1000
793,793,42.8335608500056,894.0,933.0,500,0.9,1000
794,794,42.887211104003654,894.0,934.0,500,0.9,1000
795,795,42.94320110500121,894.0,935.0,500,0.9,1000
796,796,42.99605646900454,894.0,936.0,500,0.9,1000
797,797,43.051900351005315,894.0,937.0,500,0.9,1000
798,798,43.104591664006875,894.0,938.0,500,0.9,1000
799,799,43.16000633100339,894.0,939.0,500,0.9,1000
800,800,43.21315737700206,894.0,940.0,500,0.9,1000
801,801,43.268603724005516,894.0,941.0,500,0.9,1000
802,802,43.32348086999991,894.0,942.0,500,0.9,1000
803,803,43.38482347000536,894.0,943.0,500,0.9,1000
804,804,43.43893333700544,894.0,944.0,500,0.9,1000
805,805,43.505038366005465,894.0,945.0,500,0.9,1000
806,806,43.55851304700627,894.0,946.0,500,0.9,1000
807,807,43.616331160999835,894.0,947.0,500,0.9,1000
808,808,43.668899058000534,894.0,948.0,500,0.9,1000
809,809,43.733306392001396,894.0,949.0,500,0.9,1000
810,810,43.7897001090023,894.0,950.0,500,0.9,1000
811,811,43.84313132800162,894.0,951.0,500,0.9,1000
812,812,43.89476918900618,894.0,952.0,500,0.9,1000
813,813,43.94881947400427,894.0,953.0,500,0.9,1000
814,814,44.00001640700066,894.0,954.0,500,0.9,1000
815,815,44.05364140400343,894.0,955.0,500,0.9,1000
816,816,44.10546976700425,894.0,956.0,500,0.9,1000
817,817,44.159911907001515,894.0,957.0,500,0.9,1000
818,818,44.211642264002876,894.0,958.0,500,0.9,1000
819,819,44.269467000005534,894.0,959.0,500,0.9,1000
820,820,44.33302210400143,894.0,960.0,500,0.9,1000
821,821,44.39474229100597,894.0,961.0,500,0.9,1000
822,822,44.44610645300418,894.0,962.0,500,0.9,1000
823,823,44.49865397200483,894.0,963.0,500,0.9,1000
824,824,44.549856847006595,894.0,964.0,500,0.9,1000
825,825,44.612111330003245,894.0,965.0,500,0.9,1000
826,826,44.6630406950062,894.0,966.0,500,0.9,1000
827,827,44.71663680700294,894.0,967.0,500,0.9,1000
828,828,44.76770015700458,894.0,968.0,500,0.9,1000
829,829,44.82151613700262,894.0,969.0,500,0.9,1000
830,830,44.87756046100549,894.0,970.0,500,0.9,1000
831,831,44.932103643004666,894.0,971.0,500,0.9,1000
832,832,44.98413467100181,896.0,973.0,500,0.9,1000
833,833,45.04635911700461,896.0,974.0,500,0.9,1000
834,834,45.098546552006155,896.0,975.0,500,0.9,1000
835,835,45.15541436100466,896.0,976.0,500,0.9,1000
836,836,45.21241927000665,896.0,977.0,500,0.9,1000
837,837,45.264596205001,896.0,978.0,500,0.9,1000
838,838,45.31928895100282,896.0,979.0,500,0.9,1000
839,839,45.37102533000143,896.0,980.0,500,0.9,1000
840,840,45.425226211002155,896.0,981.0,500,0.9,1000
841,841,45.47697660600534,896.0,982.0,500,0.9,1000
842,842,45.531023354000354,896.0,983.0,500,0.9,1000
843,843,45.58340651199978,896.0,984.0,500,0.9,1000
844,844,45.64797027300665,896.0,985.0,500,0.9,1000
845,845,45.70711686100549,896.0,986.0,500,0.9,1000
846,846,45.7636227220064,896.0,987.0,500,0.9,1000
847,847,45.81479095100076,896.0,988.0,500,0.9,1000
848,848,45.86991252200096,896.0,989.0,500,0.9,1000
849,849,45.92249434700352,896.0,990.0,500,0.9,1000
850,850,45.9779633480066,896.0,991.0,500,0.9,1000
851,851,46.04024037400086,896.0,992.0,500,0.9,1000
852,852,46.09416490000149,896.0,993.0,500,0.9,1000
853,853,46.14622668700031,896.0,994.0,500,0.9,1000
854,854,46.20014180600265,896.0,995.0,500,0.9,1000
855,855,46.251331997002126,896.0,996.0,500,0.9,1000
856,856,46.30103606400371,896.0,997.0,500,0.9,1000
857,857,46.35302576400136,896.0,998.0,500,0.9,1000
858,858,46.4078522550044,896.0,999.0,500,0.9,1000
859,859,46.460596168006305,896.0,1000.0,500,0.9,1000
860,860,46.51472517300135,896.0,1001.0,500,0.9,1000
861,861,46.56635430800088,896.0,1002.0,500,0.9,1000
862,862,46.61984835600015,896.0,1003.0,500,0.9,1000
863,863,46.67133279700647,898.0,1005.0,500,0.9,1000
864,864,46.72406470700662,898.0,1006.0,500,0.9,1000
865,865,46.783501407000585,898.0,1007.0,500,0.9,1000
866,866,46.83502203600074,898.0,1008.0,500,0.9,1000
867,867,46.888364136000746,898.0,1009.0,500,0.9,1000
868,868,46.93977586800611,898.0,1010.0,500,0.9,1000
869,869,46.992891458001395,898.0,1011.0,500,0.9,1000
870,870,47.046806536003714,898.0,1012.0,500,0.9,1000
871,871,47.10162374900392,898.0,1013.0,500,0.9,1000
872,872,47.160646001000714,898.0,1014.0,500,0.9,1000
873,873,47.22199413199996,898.0,1015.0,500,0.9,1000
874,874,47.279251191001094,898.0,1016.0,500,0.9,1000
875,875,47.34986842299986,898.0,1017.0,500,0.9,1000
876,876,47.40347272100189,898.0,1018.0,500,0.9,1000
877,877,47.45927622800082,898.0,1019.0,500,0.9,1000
878,878,47.51319952199992,898.0,1020.0,500,0.9,1000
879,879,47.569274204004614,898.0,1021.0,500,0.9,1000
880,880,47.62360486200487,898.0,1022.0,500,0.9,1000
881,881,47.678885897003056,898.0,1023.0,500,0.9,1000
882,882,47.73066180100432,898.0,1024.0,500,0.9,1000
883,883,47.78430565400049,898.0,1025.0,500,0.9,1000
884,884,47.835801998000534,898.0,1026.0,500,0.9,1000
885,885,47.88976628000091,900.0,1028.0,500,0.9,1000
886,886,47.940149869005836,900.0,1029.0,500,0.9,1000
887,887,47.99184802600212,900.0,1030.0,500,0.9,1000
888,888,48.04523140400124,900.0,1031.0,500,0.9,1000
889,889,48.104499965003924,900.0,1032.0,500,0.9,1000
890,890,48.15679205000197,900.0,1033.0,500,0.9,1000
891,891,48.20803937000164,900.0,1034.0,500,0.9,1000
892,892,48.260724161002145,902.0,1036.0,500,0.9,1000
893,893,48.31232611500309,902.0,1037.0,500,0.9,1000
894,894,48.36418927500199,902.0,1038.0,500,0.9,1000
895,895,48.41577609000524,902.0,1039.0,500,0.9,1000
896,896,48.46979821200512,902.0,1040.0,500,0.9,1000
897,897,48.521169738000026,902.0,1041.0,500,0.9,1000
898,898,48.57542036500672,902.0,1042.0,500,0.9,1000
899,899,48.62714776700159,902.0,1043.0,500,0.9,1000
900,900,48.68097872600629,902.0,1044.0,500,0.9,1000
901,901,48.73578536900459,902.0,1045.0,500,0.9,1000
902,902,48.792334322002716,902.0,1046.0,500,0.9,1000
903,903,48.84401083800185,902.0,1047.0,500,0.9,1000
904,904,48.90182944400294,902.0,1048.0,500,0.9,1000
905,905,48.95259813500161,902.0,1049.0,500,0.9,1000
906,906,49.00497247700696,902.0,1050.0,500,0.9,1000
907,907,49.06483856200066,902.0,1051.0,500,0.9,1000
908,908,49.11718060300336,902.0,1052.0,500,0.9,1000
909,909,49.16754205000325,902.0,1053.0,500,0.9,1000
910,910,49.22087179600203,902.0,1054.0,500,0.9,1000
911,911,49.271285313006956,902.0,1055.0,500,0.9,1000
912,912,49.32377970300149,902.0,1056.0,500,0.9,1000
913,913,49.375185784003406,902.0,1057.0,500,0.9,1000
914,914,49.42812627100648,902.0,1058.0,500,0.9,1000
915,915,49.478755938005634,902.0,1059.0,500,0.9,1000
916,916,49.53176206000353,904.0,1061.0,500,0.9,1000
917,917,49.57800192600553,904.0,1062.0,500,0.9,1000
918,918,49.622887038000044,904.0,1063.0,500,0.9,1000
919,919,49.67072739600553,904.0,1064.0,500,0.9,1000
920,920,49.71963624300406,904.0,1065.0,500,0.9,1000
921,921,49.76846460700472,904.0,1066.0,500,0.9,1000
922,922,49.81719211000018,904.0,1067.0,500,0.9,1000
923,923,49.86614682500658,904.0,1068.0,500,0.9,1000
924,924,49.9149155250052,904.0,1069.0,500,0.9,1000
925,925,49.96400474500115,904.0,1070.0,500,0.9,1000
926,926,50.01259263300017,904.0,1071.0,500,0.9,1000
927,927,50.06153637700481,904.0,1072.0,500,0.9,1000
928,928,50.11082858200098,904.0,1073.0,500,0.9,1000
929,929,50.160247679006716,904.0,1074.0,500,0.9,1000
930,930,50.20909320600185,904.0,1075.0,500,0.9,1000
931,931,50.258325629001774,904.0,1076.0,500,0.9,1000
932,932,50.30685312200512,904.0,1077.0,500,0.9,1000
933,933,50.355747762005194,904.0,1078.0,500,0.9,1000
934,934,50.40778959100135,904.0,1079.0,500,0.9,1000
935,935,50.456582579005044,904.0,1080.0,500,0.9,1000
936,936,50.504923557004076,904.0,1081.0,500,0.9,1000
937,937,50.55378817000019,904.0,1082.0,500,0.9,1000
938,938,50.6037589950065,904.0,1083.0,500,0.9,1000
939,939,50.653257864003535,904.0,1084.0,500,0.9,1000
940,940,50.70748863300105,904.0,1085.0,500,0.9,1000
941,941,50.76055966900458,904.0,1086.0,500,0.9,1000
942,942,50.8118047550015,904.0,1087.0,500,0.9,1000
943,943,50.8647838560064,904.0,1088.0,500,0.9,1000
944,944,50.913336998004525,904.0,1089.0,500,0.9,1000
945,945,50.96210686100676,904.0,1090.0,500,0.9,1000
946,946,51.010877887005336,904.0,1091.0,500,0.9,1000
947,947,51.06497100400156,904.0,1092.0,500,0.9,1000
948,948,51.11331867600529,904.0,1093.0,500,0.9,1000
949,949,51.16243611000391,904.0,1094.0,500,0.9,1000
950,950,51.21107992400357,904.0,1095.0,500,0.9,1000
951,951,51.26027239000541,904.0,1096.0,500,0.9,1000
952,952,51.31106436600385,904.0,1097.0,500,0.9,1000
953,953,51.360246452000865,904.0,1098.0,500,0.9,1000
954,954,51.40904694400524,904.0,1099.0,500,0.9,1000
