Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters,group_number,run_number,problem_size,max_iterations,max_attempts,population_size,keep_percent
7,0.13931141700000005,943.6894770583025,809.0,True,100,0.25,10,0,1,10,10,1000,100,0.25
8,0.15831116699999992,943.6894770583025,910.0,True,100,0.25,10,0,1,10,10,1000,100,0.25
9,0.17769033399999978,943.6894770583025,1011.0,True,100,0.25,10,0,1,10,10,1000,100,0.25
10,0.196105792,943.6894770583025,1112.0,True,100,0.25,10,0,1,10,10,1000,100,0.25
0,0.0015508749999999516,1400.9252885718133,100.0,True,100,0.25,10,0,2,10,10,1000,100,0.25
1,0.021928292000000127,911.2930919115313,202.0,True,100,0.25,10,0,2,10,10,1000,100,0.25
2,0.04119766700000005,911.2930919115313,303.0,True,100,0.25,10,0,2,10,10,1000,100,0.25
3,0.060298249999999776,911.2930919115313,404.0,True,100,0.25,10,0,2,10,10,1000,100,0.25
4,0.07866749999999989,911.2930919115313,505.0,True,100,0.25,10,0,2,10,10,1000,100,0.25
5,0.09728545900000007,911.2930919115313,606.0,True,100,0.25,10,0,2,10,10,1000,100,0.25
6,0.11550479199999986,911.2930919115313,707.0,True,100,0.25,10,0,2,10,10,1000,100,0.25
7,0.13370950000000015,911.2930919115313,808.0,True,100,0.25,10,0,2,10,10,1000,100,0.25
8,0.15196750000000003,911.2930919115313,909.0,True,100,0.25,10,0,2,10,10,1000,100,0.25
9,0.16992637499999974,911.2930919115313,1010.0,True,100,0.25,10,0,2,10,10,1000,100,0.25
10,0.1879843339999998,911.2930919115313,1111.0,True,100,0.25,10,0,2,10,10,1000,100,0.25
0,0.0015675840000000107,1298.551899183571,100.0,True,100,0.5,10,1,3,10,10,1000,100,0.5
1,0.02305608399999981,1051.603755881257,202.0,True,100,0.5,10,1,3,10,10,1000,100,0.5
2,0.042218958999999945,908.2706701355295,304.0,True,100,0.5,10,1,3,10,10,1000,100,0.5
3,0.06154879199999996,908.2706701355295,405.0,True,100,0.5,10,1,3,10,10,1000,100,0.5
4,0.08047262500000008,908.2706701355295,506.0,True,100,0.5,10,1,3,10,10,1000,100,0.5
5,0.09883095899999983,908.2706701355295,607.0,True,100,0.5,10,1,3,10,10,1000,100,0.5
6,0.11760854200000015,908.2706701355295,708.0,True,100,0.5,10,1,3,10,10,1000,100,0.5
7,0.13614166699999997,908.2706701355295,809.0,True,100,0.5,10,1,3,10,10,1000,100,0.5
8,0.15421670899999995,908.2706701355295,910.0,True,100,0.5,10,1,3,10,10,1000,100,0.5
9,0.17202295899999998,908.2706701355295,1011.0,True,100,0.5,10,1,3,10,10,1000,100,0.5
10,0.18978949999999983,908.2706701355295,1112.0,True,100,0.5,10,1,3,10,10,1000,100,0.5
0,0.0015966249999999071,1068.1483700349288,100.0,True,100,0.5,10,1,4,10,10,1000,100,0.5
1,0.022960417000000177,1029.7475039768146,202.0,True,100,0.5,10,1,4,10,10,1000,100,0.5
2,0.04212787500000026,1017.1877800332679,304.0,True,100,0.5,10,1,4,10,10,1000,100,0.5
3,0.060877583999999985,1017.1877800332679,405.0,True,100,0.5,10,1,4,10,10,1000,100,0.5
4,0.07944575000000009,982.9293705474612,507.0,True,100,0.5,10,1,4,10,10,1000,100,0.5
5,0.09789254199999986,982.9293705474612,608.0,True,100,0.5,10,1,4,10,10,1000,100,0.5
6,0.11649129200000008,931.1329450029519,710.0,True,100,0.5,10,1,4,10,10,1000,100,0.5
7,0.13485458400000017,931.1329450029519,811.0,True,100,0.5,10,1,4,10,10,1000,100,0.5
8,0.15339779200000025,931.1329450029519,912.0,True,100,0.5,10,1,4,10,10,1000,100,0.5
9,0.17170583399999995,931.1329450029519,1013.0,True,100,0.5,10,1,4,10,10,1000,100,0.5
10,0.1899895840000001,931.1329450029519,1114.0,True,100,0.5,10,1,4,10,10,1000,100,0.5
0,0.001597625000000047,1400.9252885718133,100.0,True,100,0.5,10,1,5,10,10,1000,100,0.5
1,0.022667750000000098,936.6053637476157,202.0,True,100,0.5,10,1,5,10,10,1000,100,0.5
2,0.041970542000000055,936.6053637476157,303.0,True,100,0.5,10,1,5,10,10,1000,100,0.5
3,0.06063375000000004,911.5259838223584,405.0,True,100,0.5,10,1,5,10,10,1000,100,0.5
4,0.07927041700000004,911.5259838223584,506.0,True,100,0.5,10,1,5,10,10,1000,100,0.5
5,0.09755208300000007,911.5259838223584,607.0,True,100,0.5,10,1,5,10,10,1000,100,0.5
6,0.1157999580000002,910.2983720576983,709.0,True,100,0.5,10,1,5,10,10,1000,100,0.5
7,0.1340411669999999,910.2983720576983,810.0,True,100,0.5,10,1,5,10,10,1000,100,0.5
8,0.15288437500000018,910.2983720576983,911.0,True,100,0.5,10,1,5,10,10,1000,100,0.5
9,0.17119687500000014,910.2983720576983,1012.0,True,100,0.5,10,1,5,10,10,1000,100,0.5
10,0.1885559579999998,910.2983720576983,1113.0,True,100,0.5,10,1,5,10,10,1000,100,0.5
0,0.0016923339999999065,1298.551899183571,100.0,True,100,0.75,10,2,6,10,10,1000,100,0.75
1,0.023721584000000018,1058.249274972954,202.0,True,100,0.75,10,2,6,10,10,1000,100,0.75
2,0.04298433399999979,978.9437648030992,304.0,True,100,0.75,10,2,6,10,10,1000,100,0.75
3,0.06216979200000017,841.5995061498612,406.0,True,100,0.75,10,2,6,10,10,1000,100,0.75
4,0.08122449999999981,841.5995061498612,507.0,True,100,0.75,10,2,6,10,10,1000,100,0.75
5,0.09989120899999993,841.5995061498612,608.0,True,100,0.75,10,2,6,10,10,1000,100,0.75
6,0.11851433399999989,841.5995061498612,709.0,True,100,0.75,10,2,6,10,10,1000,100,0.75
7,0.13690329199999995,841.5995061498612,810.0,True,100,0.75,10,2,6,10,10,1000,100,0.75
8,0.15574541699999989,839.4442905970448,912.0,True,100,0.75,10,2,6,10,10,1000,100,0.75
9,0.17389487499999978,839.4442905970448,1013.0,True,100,0.75,10,2,6,10,10,1000,100,0.75
10,0.19220870899999998,839.4442905970448,1114.0,True,100,0.75,10,2,6,10,10,1000,100,0.75
0,0.0015221659999999915,1068.1483700349288,100.0,True,100,0.75,10,2,7,10,10,1000,100,0.75
1,0.022458540999999776,1051.692122454623,202.0,True,100,0.75,10,2,7,10,10,1000,100,0.75
2,0.042073374999999746,933.6517533497787,304.0,True,100,0.75,10,2,7,10,10,1000,100,0.75
3,0.061154582999999985,933.6517533497787,405.0,True,100,0.75,10,2,7,10,10,1000,100,0.75
4,0.07962487499999993,933.6517533497787,506.0,True,100,0.75,10,2,7,10,10,1000,100,0.75
5,0.09824087500000012,933.6517533497787,607.0,True,100,0.75,10,2,7,10,10,1000,100,0.75
6,0.11665020799999981,933.6517533497787,708.0,True,100,0.75,10,2,7,10,10,1000,100,0.75
7,0.13531033300000006,933.6517533497787,809.0,True,100,0.75,10,2,7,10,10,1000,100,0.75
8,0.15426733299999995,926.4142060383001,911.0,True,100,0.75,10,2,7,10,10,1000,100,0.75
9,0.17267816599999986,926.4142060383001,1012.0,True,100,0.75,10,2,7,10,10,1000,100,0.75
10,0.19159466599999986,854.9479442449283,1114.0,True,100,0.75,10,2,7,10,10,1000,100,0.75
0,0.0016387500000001332,1400.9252885718133,100.0,True,100,0.75,10,2,8,10,10,1000,100,0.75
1,0.023186416000000154,942.1191927857784,202.0,True,100,0.75,10,2,8,10,10,1000,100,0.75
2,0.043057790999999845,879.4159646508912,304.0,True,100,0.75,10,2,8,10,10,1000,100,0.75
3,0.06242062500000012,879.4159646508912,405.0,True,100,0.75,10,2,8,10,10,1000,100,0.75
4,0.08128674999999985,879.4159646508912,506.0,True,100,0.75,10,2,8,10,10,1000,100,0.75
5,0.10030874999999995,879.4159646508912,607.0,True,100,0.75,10,2,8,10,10,1000,100,0.75
6,0.11912933300000006,879.4159646508912,708.0,True,100,0.75,10,2,8,10,10,1000,100,0.75
7,0.13777295800000022,879.4159646508912,809.0,True,100,0.75,10,2,8,10,10,1000,100,0.75
8,0.1567663330000002,879.4159646508912,910.0,True,100,0.75,10,2,8,10,10,1000,100,0.75
9,0.17555716599999993,879.4159646508912,1011.0,True,100,0.75,10,2,8,10,10,1000,100,0.75
10,0.19436816599999984,879.4159646508912,1112.0,True,100,0.75,10,2,8,10,10,1000,100,0.75
0,0.001643249999999874,1298.551899183571,100.0,True,100,0.9,10,3,9,10,10,1000,100,0.9
1,0.023609458999999777,1035.1728427784064,202.0,True,100,0.9,10,3,9,10,10,1000,100,0.9
2,0.042669666999999745,1035.1728427784064,303.0,True,100,0.9,10,3,9,10,10,1000,100,0.9
3,0.06164375,932.5124851320148,405.0,True,100,0.9,10,3,9,10,10,1000,100,0.9
4,0.08093558400000012,929.241096296717,507.0,True,100,0.9,10,3,9,10,10,1000,100,0.9
5,0.10003037499999978,929.241096296717,608.0,True,100,0.9,10,3,9,10,10,1000,100,0.9
6,0.1189830839999999,890.8000892301917,710.0,True,100,0.9,10,3,9,10,10,1000,100,0.9
7,0.13809383399999975,890.8000892301917,811.0,True,100,0.9,10,3,9,10,10,1000,100,0.9
8,0.1569514999999999,890.1333673568374,913.0,True,100,0.9,10,3,9,10,10,1000,100,0.9
9,0.17573129200000004,890.1333673568374,1014.0,True,100,0.9,10,3,9,10,10,1000,100,0.9
10,0.1944609169999998,890.1333673568374,1115.0,True,100,0.9,10,3,9,10,10,1000,100,0.9
0,0.0015786250000000557,1068.1483700349288,100.0,True,100,0.9,10,3,10,10,10,1000,100,0.9
1,0.02723000000000031,1016.9679802931125,202.0,True,100,0.9,10,3,10,10,10,1000,100,0.9
2,0.04856974999999997,965.2869270625766,304.0,True,100,0.9,10,3,10,10,10,1000,100,0.9
3,0.0680645000000002,958.8786545706434,406.0,True,100,0.9,10,3,10,10,10,1000,100,0.9
4,0.08784766600000005,958.8786545706434,507.0,True,100,0.9,10,3,10,10,10,1000,100,0.9
5,0.10701600000000022,926.8138657369205,609.0,True,100,0.9,10,3,10,10,10,1000,100,0.9
6,0.12593270800000012,912.8184524898195,711.0,True,100,0.9,10,3,10,10,10,1000,100,0.9
7,0.14469408300000008,912.8184524898195,812.0,True,100,0.9,10,3,10,10,10,1000,100,0.9
8,0.16351066600000008,912.8184524898195,913.0,True,100,0.9,10,3,10,10,10,1000,100,0.9
9,0.1819860000000002,912.8184524898195,1014.0,True,100,0.9,10,3,10,10,10,1000,100,0.9
10,0.20096112500000007,912.8184524898195,1115.0,True,100,0.9,10,3,10,10,10,1000,100,0.9
0,0.0016025420000000956,1400.9252885718133,100.0,True,100,0.9,10,3,11,10,10,1000,100,0.9
1,0.022268374999999896,1041.5478323382674,202.0,True,100,0.9,10,3,11,10,10,1000,100,0.9
2,0.041189375000000084,950.4831269179138,304.0,True,100,0.9,10,3,11,10,10,1000,100,0.9
3,0.05992474999999997,950.4831269179138,405.0,True,100,0.9,10,3,11,10,10,1000,100,0.9
4,0.07854412500000008,855.8501332943707,507.0,True,100,0.9,10,3,11,10,10,1000,100,0.9
5,0.09690920800000002,855.8501332943707,608.0,True,100,0.9,10,3,11,10,10,1000,100,0.9
6,0.11532566700000002,855.8501332943707,709.0,True,100,0.9,10,3,11,10,10,1000,100,0.9
7,0.13406474999999984,855.8501332943707,810.0,True,100,0.9,10,3,11,10,10,1000,100,0.9
8,0.15276241699999993,855.8501332943707,911.0,True,100,0.9,10,3,11,10,10,1000,100,0.9
9,0.1715704579999997,855.8501332943707,1012.0,True,100,0.9,10,3,11,10,10,1000,100,0.9
10,0.19150312499999966,855.8501332943707,1113.0,True,100,0.9,10,3,11,10,10,1000,100,0.9
