,Iteration,Time,Fitness,FEvals,Temperature,max_iters
481,481,0.15281368900014058,9.0,961.0,10000.0,1000
482,482,0.1531776470001205,7.0,963.0,10000.0,1000
483,483,0.15351670699965325,7.0,965.0,10000.0,1000
484,484,0.15385629899992637,7.0,967.0,10000.0,1000
485,485,0.15419549899979756,7.0,969.0,10000.0,1000
486,486,0.1545357109998804,7.0,971.0,10000.0,1000
487,487,0.15489745499962737,7.0,973.0,10000.0,1000
488,488,0.1553961409999829,7.0,975.0,10000.0,1000
489,489,0.15582256899961067,7.0,977.0,10000.0,1000
490,490,0.1563137809998807,7.0,979.0,10000.0,1000
491,491,0.15668962200015812,7.0,981.0,10000.0,1000
492,492,0.15703112699975463,7.0,983.0,10000.0,1000
493,493,0.15739113699964946,7.0,985.0,10000.0,1000
494,494,0.15772742199987988,7.0,987.0,10000.0,1000
495,495,0.15806032000000414,7.0,989.0,10000.0,1000
496,496,0.15840420000040467,7.0,991.0,10000.0,1000
497,497,0.15873968300002161,7.0,993.0,10000.0,1000
498,498,0.15907842300021002,7.0,995.0,10000.0,1000
499,499,0.1594091169999956,7.0,997.0,10000.0,1000
500,500,0.15976247399976273,7.0,999.0,10000.0,1000
501,501,0.16011021099984646,7.0,1001.0,10000.0,1000
502,502,0.1604582179998033,7.0,1003.0,10000.0,1000
503,503,0.16081189699980314,7.0,1005.0,10000.0,1000
504,504,0.16119883899955312,7.0,1007.0,10000.0,1000
505,505,0.16155231700031436,7.0,1009.0,10000.0,1000
506,506,0.16193108300012682,7.0,1011.0,10000.0,1000
507,507,0.16228592300012679,7.0,1013.0,10000.0,1000
508,508,0.16263527299997804,7.0,1015.0,10000.0,1000
509,509,0.16300096400027542,7.0,1017.0,10000.0,1000
510,510,0.16336933099955786,7.0,1019.0,10000.0,1000
511,511,0.1637308839999605,7.0,1021.0,10000.0,1000
512,512,0.16409607399964443,7.0,1023.0,10000.0,1000
513,513,0.1645053989996086,7.0,1025.0,10000.0,1000
514,514,0.16495949999989534,7.0,1027.0,10000.0,1000
515,515,0.1653742959997544,7.0,1029.0,10000.0,1000
516,516,0.16576786000041466,7.0,1031.0,10000.0,1000
517,517,0.16615434100003768,7.0,1033.0,10000.0,1000
518,518,0.16654613300033816,13.0,1035.0,10000.0,1000
519,519,0.16693987799953902,12.0,1037.0,10000.0,1000
520,520,0.16733140900032595,12.0,1039.0,10000.0,1000
521,521,0.16773446099978173,12.0,1041.0,10000.0,1000
522,522,0.16812507000031474,12.0,1043.0,10000.0,1000
523,523,0.16851416699955735,12.0,1045.0,10000.0,1000
524,524,0.16891025600034482,12.0,1047.0,10000.0,1000
525,525,0.16934783499982586,12.0,1049.0,10000.0,1000
526,526,0.1697364399997241,12.0,1051.0,10000.0,1000
527,527,0.17011048800031858,12.0,1053.0,10000.0,1000
528,528,0.17047687000012957,12.0,1055.0,10000.0,1000
529,529,0.17084385399994062,12.0,1057.0,10000.0,1000
530,530,0.17121044699979393,12.0,1059.0,10000.0,1000
531,531,0.1715805370004091,12.0,1061.0,10000.0,1000
532,532,0.1719609660003698,12.0,1063.0,10000.0,1000
533,533,0.17233658700024534,12.0,1065.0,10000.0,1000
534,534,0.17270901099982439,12.0,1067.0,10000.0,1000
535,535,0.1731449769995379,12.0,1069.0,10000.0,1000
536,536,0.1735530790001576,12.0,1071.0,10000.0,1000
537,537,0.17395517000022664,12.0,1073.0,10000.0,1000
538,538,0.1743548969998301,12.0,1075.0,10000.0,1000
539,539,0.1747430710001936,12.0,1077.0,10000.0,1000
540,540,0.17523022499972285,12.0,1079.0,10000.0,1000
541,541,0.1756348609997076,12.0,1081.0,10000.0,1000
542,542,0.17599970100036444,12.0,1083.0,10000.0,1000
543,543,0.176360864000344,12.0,1085.0,10000.0,1000
544,544,0.17671327900006872,12.0,1087.0,10000.0,1000
545,545,0.17706581499987806,12.0,1089.0,10000.0,1000
546,546,0.17743600500034518,12.0,1091.0,10000.0,1000
547,547,0.17778487400028098,12.0,1093.0,10000.0,1000
548,548,0.17812904400034313,12.0,1095.0,10000.0,1000
549,549,0.1784767709996231,12.0,1097.0,10000.0,1000
550,550,0.17882455800008756,12.0,1099.0,10000.0,1000
551,551,0.17917902800036245,12.0,1101.0,10000.0,1000
552,552,0.17953412899987597,12.0,1103.0,10000.0,1000
553,553,0.1798911429996224,12.0,1105.0,10000.0,1000
554,554,0.1802492799997708,12.0,1107.0,10000.0,1000
555,555,0.1806085289999828,12.0,1109.0,10000.0,1000
556,556,0.18096001300000353,12.0,1111.0,10000.0,1000
557,557,0.1813454820003244,12.0,1113.0,10000.0,1000
558,558,0.18174355500013917,12.0,1115.0,10000.0,1000
559,559,0.1821344849995512,12.0,1117.0,10000.0,1000
560,560,0.1825011880000602,12.0,1119.0,10000.0,1000
561,561,0.182868222000252,12.0,1121.0,10000.0,1000
562,562,0.18323194999993575,12.0,1123.0,10000.0,1000
563,563,0.1835972299995774,12.0,1125.0,10000.0,1000
564,564,0.18396194900014962,12.0,1127.0,10000.0,1000
565,565,0.18432341300012922,12.0,1129.0,10000.0,1000
566,566,0.18468954499985557,12.0,1131.0,10000.0,1000
567,567,0.18506174800040753,12.0,1133.0,10000.0,1000
568,568,0.18544978299996728,12.0,1135.0,10000.0,1000
569,569,0.18582473199967353,12.0,1137.0,10000.0,1000
570,570,0.18620132399973954,12.0,1139.0,10000.0,1000
571,571,0.1865832559997216,12.0,1141.0,10000.0,1000
572,572,0.18694685300033598,12.0,1143.0,10000.0,1000
573,573,0.1873126950004007,12.0,1145.0,10000.0,1000
574,574,0.18767204399955517,12.0,1147.0,10000.0,1000
575,575,0.18803492999995797,13.0,1149.0,10000.0,1000
576,576,0.18840085200008616,13.0,1151.0,10000.0,1000
577,577,0.18875864799974806,13.0,1153.0,10000.0,1000
578,578,0.1891508500002601,13.0,1155.0,10000.0,1000
579,579,0.1895200480003041,13.0,1157.0,10000.0,1000
580,580,0.18987623100019846,13.0,1159.0,10000.0,1000
581,581,0.19023000899960607,13.0,1161.0,10000.0,1000
582,582,0.19058239500009222,13.0,1163.0,10000.0,1000
583,583,0.19093609300034586,13.0,1165.0,10000.0,1000
584,584,0.19130397899971285,13.0,1167.0,10000.0,1000
585,585,0.19169039000007615,13.0,1169.0,10000.0,1000
586,586,0.19205886599957012,13.0,1171.0,10000.0,1000
587,587,0.1924377129998902,13.0,1173.0,10000.0,1000
588,588,0.19280822299970168,13.0,1175.0,10000.0,1000
589,589,0.1931984310003827,13.0,1177.0,10000.0,1000
590,590,0.19356856099966535,13.0,1179.0,10000.0,1000
591,591,0.19393452300028002,13.0,1181.0,10000.0,1000
592,592,0.19429977300023893,13.0,1183.0,10000.0,1000
593,593,0.19466314999954193,13.0,1185.0,10000.0,1000
594,594,0.19508184299957065,13.0,1187.0,10000.0,1000
595,595,0.19545607100008056,13.0,1189.0,10000.0,1000
596,596,0.195815078999658,13.0,1191.0,10000.0,1000
597,597,0.19617466900035652,13.0,1193.0,10000.0,1000
598,598,0.1965359420000823,13.0,1195.0,10000.0,1000
599,599,0.19690093099961814,13.0,1197.0,10000.0,1000
600,600,0.19726711400016939,13.0,1199.0,10000.0,1000
601,601,0.197627454999747,13.0,1201.0,10000.0,1000
602,602,0.19799987900023552,13.0,1203.0,10000.0,1000
603,603,0.19836094099991897,13.0,1205.0,10000.0,1000
604,604,0.1987201499996445,13.0,1207.0,10000.0,1000
605,605,0.19908733400006895,13.0,1209.0,10000.0,1000
606,606,0.19944476000000577,13.0,1211.0,10000.0,1000
607,607,0.19979579299979378,13.0,1213.0,10000.0,1000
608,608,0.2001437500002794,13.0,1215.0,10000.0,1000
609,609,0.200489693000236,13.0,1217.0,10000.0,1000
610,610,0.20083897299991804,13.0,1219.0,10000.0,1000
611,611,0.20121365199975116,13.0,1221.0,10000.0,1000
612,612,0.20156500499979302,13.0,1223.0,10000.0,1000
613,613,0.2019165100000464,13.0,1225.0,10000.0,1000
614,614,0.20228409399987868,13.0,1227.0,10000.0,1000
615,615,0.20265424399985932,13.0,1229.0,10000.0,1000
616,616,0.20302644799994596,13.0,1231.0,10000.0,1000
617,617,0.20338801199977752,13.0,1233.0,10000.0,1000
618,618,0.20375452499956737,13.0,1235.0,10000.0,1000
619,619,0.2041085529999691,13.0,1237.0,10000.0,1000
620,620,0.20446038800037059,13.0,1239.0,10000.0,1000
621,621,0.20481438699971477,13.0,1241.0,10000.0,1000
622,622,0.20517911699971592,13.0,1243.0,10000.0,1000
623,623,0.20553319600003306,13.0,1245.0,10000.0,1000
624,624,0.20588592199965206,13.0,1247.0,10000.0,1000
625,625,0.20623815700037085,13.0,1249.0,10000.0,1000
626,626,0.20659655500003282,13.0,1251.0,10000.0,1000
627,627,0.20696433000011893,13.0,1253.0,10000.0,1000
628,628,0.20732854800007772,13.0,1255.0,10000.0,1000
629,629,0.2076961430002484,13.0,1257.0,10000.0,1000
630,630,0.20806509100020776,13.0,1259.0,10000.0,1000
631,631,0.20842464999986987,13.0,1261.0,10000.0,1000
632,632,0.20878164500027196,13.0,1263.0,10000.0,1000
633,633,0.20916140299959807,13.0,1265.0,10000.0,1000
634,634,0.20952475000012782,13.0,1267.0,10000.0,1000
635,635,0.20987952999985282,13.0,1269.0,10000.0,1000
636,636,0.21023101399987354,13.0,1271.0,10000.0,1000
637,637,0.2105807050002113,13.0,1273.0,10000.0,1000
638,638,0.21093649700014794,13.0,1275.0,10000.0,1000
639,639,0.21131068500017136,13.0,1277.0,10000.0,1000
640,640,0.21169281699985731,13.0,1279.0,10000.0,1000
641,641,0.21207191400026204,13.0,1281.0,10000.0,1000
642,642,0.21244341700003133,13.0,1283.0,10000.0,1000
643,643,0.21281764400009706,13.0,1285.0,10000.0,1000
644,644,0.21320135000041773,13.0,1287.0,10000.0,1000
645,645,0.21357434499986994,13.0,1289.0,10000.0,1000
646,646,0.21394743099972402,13.0,1291.0,10000.0,1000
647,647,0.21431820199995855,13.0,1293.0,10000.0,1000
648,648,0.21468574699974852,13.0,1295.0,10000.0,1000
649,649,0.21512602100028744,13.0,1297.0,10000.0,1000
650,650,0.215500078000332,13.0,1299.0,10000.0,1000
651,651,0.21586641100020643,13.0,1301.0,10000.0,1000
652,652,0.21622990800005937,13.0,1303.0,10000.0,1000
653,653,0.21659526799976447,13.0,1305.0,10000.0,1000
654,654,0.21696148099999846,13.0,1307.0,10000.0,1000
655,655,0.21733806300017022,13.0,1309.0,10000.0,1000
656,656,0.21760991399969498,13.0,1310.0,10000.0,1000
657,657,0.2179866160004167,13.0,1312.0,10000.0,1000
658,658,0.21836072400037665,13.0,1314.0,10000.0,1000
659,659,0.21873322800001915,13.0,1316.0,10000.0,1000
660,660,0.21910469999966153,13.0,1318.0,10000.0,1000
661,661,0.2194815530001506,13.0,1320.0,10000.0,1000
662,662,0.2198631649998788,13.0,1322.0,10000.0,1000
663,663,0.22023642099975405,13.0,1324.0,10000.0,1000
664,664,0.22061258200028533,13.0,1326.0,10000.0,1000
665,665,0.22099124800024583,13.0,1328.0,10000.0,1000
666,666,0.2213995909996811,13.0,1330.0,10000.0,1000
667,667,0.22180200299953867,13.0,1332.0,10000.0,1000
668,668,0.222193392999543,13.0,1334.0,10000.0,1000
669,669,0.22258765900005528,13.0,1336.0,10000.0,1000
670,670,0.22297174599952996,13.0,1338.0,10000.0,1000
671,671,0.22335313700023107,13.0,1340.0,10000.0,1000
672,672,0.2237422529997275,13.0,1342.0,10000.0,1000
673,673,0.2241360589996475,13.0,1344.0,10000.0,1000
674,674,0.2245334709996314,13.0,1346.0,10000.0,1000
675,675,0.22482493000006798,13.0,1347.0,10000.0,1000
676,676,0.22526234799988742,13.0,1349.0,10000.0,1000
677,677,0.22568722300002264,13.0,1351.0,10000.0,1000
678,678,0.22608423499968922,13.0,1353.0,10000.0,1000
679,679,0.2264918660002877,13.0,1355.0,10000.0,1000
680,680,0.22690724299991416,13.0,1357.0,10000.0,1000
681,681,0.22732079599973076,13.0,1359.0,10000.0,1000
682,682,0.22774490899973898,13.0,1361.0,10000.0,1000
683,683,0.22817733800002316,13.0,1363.0,10000.0,1000
684,684,0.22850656999980856,13.0,1364.0,10000.0,1000
685,685,0.22893759599992336,13.0,1366.0,10000.0,1000
686,686,0.22938838099980785,13.0,1368.0,10000.0,1000
687,687,0.2298219220001556,13.0,1370.0,10000.0,1000
688,688,0.23027318700042088,13.0,1372.0,10000.0,1000
689,689,0.23071801999958552,13.0,1374.0,10000.0,1000
690,690,0.23117249200004153,13.0,1376.0,10000.0,1000
691,691,0.23163037999984226,13.0,1378.0,10000.0,1000
692,692,0.23205488399980823,13.0,1380.0,10000.0,1000
693,693,0.23247264499968878,13.0,1382.0,10000.0,1000
694,694,0.23289758000009897,13.0,1384.0,10000.0,1000
695,695,0.23338458400030504,13.0,1386.0,10000.0,1000
696,696,0.23382351500004006,13.0,1388.0,10000.0,1000
697,697,0.2342385510000895,13.0,1390.0,10000.0,1000
698,698,0.2346563219998643,13.0,1392.0,10000.0,1000
699,699,0.2351272859996243,13.0,1394.0,10000.0,1000
700,700,0.23555399399992893,13.0,1396.0,10000.0,1000
701,701,0.23596205600006215,13.0,1398.0,10000.0,1000
702,702,0.23637431699989975,13.0,1400.0,10000.0,1000
703,703,0.2367973880000136,13.0,1402.0,10000.0,1000
704,704,0.23723244200027693,13.0,1404.0,10000.0,1000
705,705,0.23765782800001034,13.0,1406.0,10000.0,1000
706,706,0.23810086800040153,13.0,1408.0,10000.0,1000
707,707,0.23854127199956565,13.0,1410.0,10000.0,1000
708,708,0.2389809950000199,13.0,1412.0,10000.0,1000
709,709,0.23943884300024365,13.0,1414.0,10000.0,1000
710,710,0.239890689999811,13.0,1416.0,10000.0,1000
711,711,0.24034266699982254,13.0,1418.0,10000.0,1000
712,712,0.24081309899975167,13.0,1420.0,10000.0,1000
713,713,0.2412893319997238,13.0,1422.0,10000.0,1000
714,714,0.24175532600020233,13.0,1424.0,10000.0,1000
715,715,0.24222753100002592,13.0,1426.0,10000.0,1000
716,716,0.2427006079997227,13.0,1428.0,10000.0,1000
717,717,0.24316322499998932,13.0,1430.0,10000.0,1000
718,718,0.24362445000042499,13.0,1432.0,10000.0,1000
719,719,0.24408578400016268,13.0,1434.0,10000.0,1000
720,720,0.24453343299956032,13.0,1436.0,10000.0,1000
721,721,0.24496647300020413,13.0,1438.0,10000.0,1000
722,722,0.24543658499987941,11.0,1440.0,10000.0,1000
723,723,0.24589535500035709,11.0,1442.0,10000.0,1000
724,724,0.24634650999996666,11.0,1444.0,10000.0,1000
725,725,0.2467947089999143,11.0,1446.0,10000.0,1000
726,726,0.24726623300011852,11.0,1448.0,10000.0,1000
727,727,0.24775823700019828,11.0,1450.0,10000.0,1000
728,728,0.2483767829999124,11.0,1452.0,10000.0,1000
729,729,0.248926045999724,13.0,1454.0,10000.0,1000
730,730,0.24949078899953747,13.0,1456.0,10000.0,1000
731,731,0.24999969500004227,13.0,1458.0,10000.0,1000
732,732,0.25048453500039614,13.0,1460.0,10000.0,1000
733,733,0.25096239100003004,13.0,1462.0,10000.0,1000
734,734,0.25143279300027643,13.0,1464.0,10000.0,1000
735,735,0.2518923640000139,13.0,1466.0,10000.0,1000
736,736,0.2523481689995606,13.0,1468.0,10000.0,1000
737,737,0.2528245120001884,13.0,1470.0,10000.0,1000
738,738,0.25352884299991274,13.0,1472.0,10000.0,1000
739,739,0.25404955100020743,13.0,1474.0,10000.0,1000
740,740,0.25455870699988736,13.0,1476.0,10000.0,1000
741,741,0.2551339909996386,13.0,1478.0,10000.0,1000
742,742,0.2556784649996189,13.0,1480.0,10000.0,1000
743,743,0.25619908299995586,13.0,1482.0,10000.0,1000
744,744,0.2566541160003908,13.0,1484.0,10000.0,1000
745,745,0.25709914900016884,13.0,1486.0,10000.0,1000
746,746,0.2576083459998699,13.0,1488.0,10000.0,1000
747,747,0.2581129829995916,13.0,1490.0,10000.0,1000
748,748,0.25861248099954537,13.0,1492.0,10000.0,1000
749,749,0.25905625199993665,13.0,1494.0,10000.0,1000
750,750,0.2595059340001171,13.0,1496.0,10000.0,1000
751,751,0.2599581419999595,13.0,1498.0,10000.0,1000
752,752,0.26040300499971636,13.0,1500.0,10000.0,1000
753,753,0.26082677700014756,13.0,1502.0,10000.0,1000
754,754,0.2612800659999266,13.0,1504.0,10000.0,1000
755,755,0.2617340070000864,13.0,1506.0,10000.0,1000
756,756,0.26218711599995004,13.0,1508.0,10000.0,1000
757,757,0.2626373690000037,13.0,1510.0,10000.0,1000
758,758,0.26307957700009865,13.0,1512.0,10000.0,1000
759,759,0.2635115559996848,13.0,1514.0,10000.0,1000
760,760,0.2639484129995253,13.0,1516.0,10000.0,1000
761,761,0.26438391800002137,13.0,1518.0,10000.0,1000
762,762,0.2649259780000648,13.0,1520.0,10000.0,1000
763,763,0.2654148350002288,13.0,1522.0,10000.0,1000
764,764,0.2658754690000933,13.0,1524.0,10000.0,1000
765,765,0.26635782399989694,13.0,1526.0,10000.0,1000
766,766,0.2668431640004201,13.0,1528.0,10000.0,1000
767,767,0.2673060520000945,13.0,1530.0,10000.0,1000
768,768,0.2678161599997111,13.0,1532.0,10000.0,1000
769,769,0.26820348299952457,13.0,1533.0,10000.0,1000
770,770,0.26870434299962653,13.0,1535.0,10000.0,1000
771,771,0.26926510900011635,13.0,1537.0,10000.0,1000
772,772,0.2697932210003273,13.0,1539.0,10000.0,1000
773,773,0.2702624209996429,13.0,1541.0,10000.0,1000
774,774,0.27072510800007876,13.0,1543.0,10000.0,1000
775,775,0.27116022300015175,13.0,1545.0,10000.0,1000
776,776,0.27159788199969626,13.0,1547.0,10000.0,1000
777,777,0.27204123199953756,13.0,1549.0,10000.0,1000
778,778,0.2724732810002024,13.0,1551.0,10000.0,1000
779,779,0.27289223400021,13.0,1553.0,10000.0,1000
780,780,0.27336557200032985,13.0,1555.0,10000.0,1000
781,781,0.2738089120002769,13.0,1557.0,10000.0,1000
782,782,0.2742535549996319,13.0,1559.0,10000.0,1000
783,783,0.2747173739999198,13.0,1561.0,10000.0,1000
784,784,0.27530240600026445,13.0,1563.0,10000.0,1000
785,785,0.27582087999962823,13.0,1565.0,10000.0,1000
786,786,0.2762671459995545,13.0,1567.0,10000.0,1000
787,787,0.27670943399971293,13.0,1569.0,10000.0,1000
788,788,0.2771606590004012,13.0,1571.0,10000.0,1000
789,789,0.2775905739999871,13.0,1573.0,10000.0,1000
790,790,0.2780165610001859,13.0,1575.0,10000.0,1000
791,791,0.27843686699998216,13.0,1577.0,10000.0,1000
792,792,0.27886543899967364,13.0,1579.0,10000.0,1000
793,793,0.2792856349997237,13.0,1581.0,10000.0,1000
794,794,0.2797037159998581,13.0,1583.0,10000.0,1000
795,795,0.28012440299971786,13.0,1585.0,10000.0,1000
796,796,0.2805577440003617,13.0,1587.0,10000.0,1000
797,797,0.28098768899963034,13.0,1589.0,10000.0,1000
798,798,0.2814864749998378,13.0,1591.0,10000.0,1000
799,799,0.2819916540001941,13.0,1593.0,10000.0,1000
800,800,0.2824632179999753,13.0,1595.0,10000.0,1000
801,801,0.28294999199988524,13.0,1597.0,10000.0,1000
802,802,0.283421496000301,13.0,1599.0,10000.0,1000
803,803,0.28390077499989275,13.0,1601.0,10000.0,1000
804,804,0.28439278899986675,13.0,1603.0,10000.0,1000
805,805,0.2848782900000515,13.0,1605.0,10000.0,1000
806,806,0.2853785090001111,13.0,1607.0,10000.0,1000
807,807,0.2858526680001887,14.0,1609.0,10000.0,1000
808,808,0.28634100399995077,14.0,1611.0,10000.0,1000
809,809,0.2868225279999024,14.0,1613.0,10000.0,1000
810,810,0.2873027790001288,14.0,1615.0,10000.0,1000
811,811,0.2878005829998074,14.0,1617.0,10000.0,1000
812,812,0.2883128659996146,14.0,1619.0,10000.0,1000
813,813,0.28881642099986493,14.0,1621.0,10000.0,1000
814,814,0.28932404500028497,14.0,1623.0,10000.0,1000
815,815,0.2898357260000921,14.0,1625.0,10000.0,1000
816,816,0.29035347900025954,14.0,1627.0,10000.0,1000
817,817,0.29087923699989915,14.0,1629.0,10000.0,1000
818,818,0.29142699699968944,14.0,1631.0,10000.0,1000
819,819,0.29195987900038745,14.0,1633.0,10000.0,1000
820,820,0.2924777520001953,14.0,1635.0,10000.0,1000
821,821,0.2929870090001714,14.0,1637.0,10000.0,1000
822,822,0.2935599069996897,14.0,1639.0,10000.0,1000
823,823,0.29410909099988203,14.0,1641.0,10000.0,1000
824,824,0.2947538970001915,14.0,1643.0,10000.0,1000
825,825,0.2953269259996887,14.0,1645.0,10000.0,1000
826,826,0.29598682100004226,14.0,1647.0,10000.0,1000
827,827,0.29653304899966315,14.0,1649.0,10000.0,1000
828,828,0.29705123199983063,14.0,1651.0,10000.0,1000
829,829,0.29757974600033776,14.0,1653.0,10000.0,1000
830,830,0.2980819690001226,14.0,1655.0,10000.0,1000
831,831,0.2986293789999763,14.0,1657.0,10000.0,1000
832,832,0.2991049809998003,14.0,1659.0,10000.0,1000
833,833,0.29957224699955987,14.0,1661.0,10000.0,1000
834,834,0.3000609339997027,14.0,1663.0,10000.0,1000
835,835,0.3005442410003525,14.0,1665.0,10000.0,1000
836,836,0.30103610399964964,14.0,1667.0,10000.0,1000
837,837,0.3015372350000689,14.0,1669.0,10000.0,1000
838,838,0.30202566200023284,14.0,1671.0,10000.0,1000
839,839,0.3025189070003762,14.0,1673.0,10000.0,1000
840,840,0.30304067799988843,14.0,1675.0,10000.0,1000
841,841,0.3035620580003524,14.0,1677.0,10000.0,1000
842,842,0.3040824359995895,14.0,1679.0,10000.0,1000
843,843,0.304613344000245,14.0,1681.0,10000.0,1000
844,844,0.30534636900029,14.0,1683.0,10000.0,1000
845,845,0.30597068699989904,14.0,1685.0,10000.0,1000
846,846,0.30650807700021687,14.0,1687.0,10000.0,1000
847,847,0.30702883600042696,14.0,1689.0,10000.0,1000
848,848,0.30743863099996815,14.0,1690.0,10000.0,1000
849,849,0.30795015199964837,14.0,1692.0,10000.0,1000
850,850,0.30846127299992077,11.0,1694.0,10000.0,1000
851,851,0.30897345500034135,11.0,1696.0,10000.0,1000
852,852,0.309496257000319,11.0,1698.0,10000.0,1000
853,853,0.30998737899972184,11.0,1700.0,10000.0,1000
854,854,0.310485424000035,11.0,1702.0,10000.0,1000
855,855,0.3109937789995456,11.0,1704.0,10000.0,1000
856,856,0.31149304599966854,11.0,1706.0,10000.0,1000
857,857,0.31199293499958003,11.0,1708.0,10000.0,1000
858,858,0.3125062090002757,11.0,1710.0,10000.0,1000
859,859,0.31303864999972575,11.0,1712.0,10000.0,1000
860,860,0.313642899000115,11.0,1714.0,10000.0,1000
861,861,0.31435277000036876,11.0,1716.0,10000.0,1000
862,862,0.3149650940003994,11.0,1718.0,10000.0,1000
863,863,0.3153847390003648,11.0,1719.0,10000.0,1000
864,864,0.31608344899996155,11.0,1721.0,10000.0,1000
865,865,0.316625978999582,11.0,1723.0,10000.0,1000
866,866,0.317147298999771,11.0,1725.0,10000.0,1000
867,867,0.3177044770000066,11.0,1727.0,10000.0,1000
868,868,0.31840200500028004,11.0,1729.0,10000.0,1000
869,869,0.31901635299982445,11.0,1731.0,10000.0,1000
870,870,0.3195622299999741,11.0,1733.0,10000.0,1000
871,871,0.32006730800003425,11.0,1735.0,10000.0,1000
872,872,0.3205458760003239,11.0,1737.0,10000.0,1000
873,873,0.32101675899957627,11.0,1739.0,10000.0,1000
874,874,0.32152282999959425,11.0,1741.0,10000.0,1000
875,875,0.3220559020001019,11.0,1743.0,10000.0,1000
876,876,0.32255336599973816,11.0,1745.0,10000.0,1000
877,877,0.3230540060003477,11.0,1747.0,10000.0,1000
878,878,0.3235476829995605,11.0,1749.0,10000.0,1000
879,879,0.3240457179999794,11.0,1751.0,10000.0,1000
880,880,0.32454648800012365,11.0,1753.0,10000.0,1000
881,881,0.3250578389997827,11.0,1755.0,10000.0,1000
882,882,0.3255990870002279,11.0,1757.0,10000.0,1000
883,883,0.32610057900001266,11.0,1759.0,10000.0,1000
884,884,0.32660251099969173,11.0,1761.0,10000.0,1000
885,885,0.32707305399981124,11.0,1763.0,10000.0,1000
886,886,0.32752212499963207,11.0,1765.0,10000.0,1000
887,887,0.3279670179999812,11.0,1767.0,10000.0,1000
888,888,0.3284163689995694,11.0,1769.0,10000.0,1000
889,889,0.32886503000008815,11.0,1771.0,10000.0,1000
890,890,0.3293315540004187,11.0,1773.0,10000.0,1000
891,891,0.32977585600019665,11.0,1775.0,10000.0,1000
892,892,0.330213666000418,11.0,1777.0,10000.0,1000
893,893,0.3306567959998574,11.0,1779.0,10000.0,1000
894,894,0.3311142729999119,11.0,1781.0,10000.0,1000
895,895,0.3315791850000096,11.0,1783.0,10000.0,1000
896,896,0.3319384229998832,11.0,1784.0,10000.0,1000
897,897,0.3324132039997494,11.0,1786.0,10000.0,1000
898,898,0.3328849789995729,11.0,1788.0,10000.0,1000
899,899,0.33335532000000967,11.0,1790.0,10000.0,1000
900,900,0.3338011750001897,11.0,1792.0,10000.0,1000
901,901,0.33424249200015765,11.0,1794.0,10000.0,1000
902,902,0.3346839980004006,11.0,1796.0,10000.0,1000
903,903,0.33527012200011086,11.0,1798.0,10000.0,1000
904,904,0.33580033900034323,11.0,1800.0,10000.0,1000
905,905,0.3363387919998786,11.0,1802.0,10000.0,1000
906,906,0.33681827100008377,11.0,1804.0,10000.0,1000
907,907,0.3373358640001243,11.0,1806.0,10000.0,1000
908,908,0.33782672500001354,11.0,1808.0,10000.0,1000
909,909,0.3383133179995639,11.0,1810.0,10000.0,1000
910,910,0.33876972300004127,11.0,1812.0,10000.0,1000
911,911,0.3391957800004093,11.0,1814.0,10000.0,1000
912,912,0.3396225590004178,11.0,1816.0,10000.0,1000
913,913,0.3400495570003841,11.0,1818.0,10000.0,1000
914,914,0.3404790909999065,11.0,1820.0,10000.0,1000
915,915,0.3409079129996826,11.0,1822.0,10000.0,1000
916,916,0.34136070200020185,11.0,1824.0,10000.0,1000
917,917,0.34183770599975105,11.0,1826.0,10000.0,1000
918,918,0.34232101300040085,11.0,1828.0,10000.0,1000
919,919,0.3427937899996323,11.0,1830.0,10000.0,1000
920,920,0.3432850720000715,11.0,1832.0,10000.0,1000
921,921,0.3437347740000405,11.0,1834.0,10000.0,1000
922,922,0.3441758999997546,11.0,1836.0,10000.0,1000
923,923,0.34464680299970496,11.0,1838.0,10000.0,1000
924,924,0.3451762679997046,11.0,1840.0,10000.0,1000
925,925,0.34563419699952647,11.0,1842.0,10000.0,1000
926,926,0.3460974449999412,11.0,1844.0,10000.0,1000
927,927,0.34661439600040467,11.0,1846.0,10000.0,1000
928,928,0.34712267099985183,14.0,1848.0,10000.0,1000
929,929,0.3476284910002505,14.0,1850.0,10000.0,1000
930,930,0.34812789900024654,14.0,1852.0,10000.0,1000
931,931,0.34849554399988847,14.0,1853.0,10000.0,1000
932,932,0.3489556160002394,14.0,1855.0,10000.0,1000
933,933,0.34943911299978936,14.0,1857.0,10000.0,1000
934,934,0.34989151999980095,14.0,1859.0,10000.0,1000
935,935,0.3503468339995379,14.0,1861.0,10000.0,1000
936,936,0.3507983190002051,14.0,1863.0,10000.0,1000
937,937,0.3512551750000057,14.0,1865.0,10000.0,1000
938,938,0.35175889099991764,14.0,1867.0,10000.0,1000
939,939,0.35225403099957475,14.0,1869.0,10000.0,1000
940,940,0.3527351330003512,14.0,1871.0,10000.0,1000
941,941,0.3532427869995445,14.0,1873.0,10000.0,1000
942,942,0.35374911799954134,14.0,1875.0,10000.0,1000
943,943,0.3542441070003406,14.0,1877.0,10000.0,1000
944,944,0.35472111200033396,14.0,1879.0,10000.0,1000
945,945,0.35534007899968856,14.0,1881.0,10000.0,1000
946,946,0.35583960700023454,14.0,1883.0,10000.0,1000
947,947,0.35630922699965595,14.0,1885.0,10000.0,1000
