Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters,group_number,run_number,problem_size,max_iterations,max_attempts,population_size,keep_percent
53,32.803058997000335,29.0,5460.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
54,33.54516229100045,29.0,5561.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
55,34.247083021000435,29.0,5662.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
56,34.870520106000185,29.0,5763.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
57,35.846324656000434,29.0,5864.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
58,36.60704864800027,29.0,5965.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
59,37.41985670200029,29.0,6066.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
60,38.05108145400027,29.0,6167.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
61,38.90245350800069,29.0,6268.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
62,39.78889864900066,29.0,6369.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
63,40.64721049700074,29.0,6470.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
64,41.39818734000073,29.0,6571.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
65,42.39576382500036,29.0,6672.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
66,43.44065823700021,29.0,6773.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
67,44.247430069000075,29.0,6874.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
68,44.927070071000344,29.0,6975.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
69,45.62578721600039,29.0,7076.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
70,46.410659376000694,29.0,7177.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
71,47.150903313000526,29.0,7278.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
72,47.78287417200045,29.0,7379.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
73,48.4824333180004,29.0,7480.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
74,49.277778053000475,29.0,7581.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
75,50.03836033800053,29.0,7682.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
76,50.67376524100018,29.0,7783.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
77,51.36409539900069,29.0,7884.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
78,52.15603678500065,29.0,7985.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
79,52.929193752000174,29.0,8086.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
80,53.59466062299998,29.0,8187.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
81,54.23623398000018,29.0,8288.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
82,55.05475419499999,29.0,8389.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
83,55.813634607000495,29.0,8490.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
84,56.48167663700042,29.0,8591.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
85,57.104045219,29.0,8692.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
86,57.90528170200014,29.0,8793.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
87,58.64488737600004,29.0,8894.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
88,59.2660968550008,29.0,8995.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
89,60.02084118200037,29.0,9096.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
90,60.75585247500021,29.0,9197.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
91,61.462340508000125,29.0,9298.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
92,62.08214334400054,29.0,9399.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
93,62.90587875900019,29.0,9500.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
94,63.65261860300052,29.0,9601.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
95,64.29327451000063,29.0,9702.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
96,65.00340595300077,29.0,9803.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
97,65.76632038800017,29.0,9904.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
98,66.49943726500078,29.0,10005.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
99,67.10536092800066,29.0,10106.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
100,67.87446202499996,29.0,10207.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
101,68.60643011699995,29.0,10308.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
102,69.30837150600019,29.0,10409.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
103,69.89334509300079,29.0,10510.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
104,70.71741531400039,29.0,10611.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
105,71.44169320900073,29.0,10712.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
106,72.12358047599992,29.0,10813.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
107,72.70971432700026,29.0,10914.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
108,73.52427886800069,29.0,11015.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
109,74.24134020300062,29.0,11116.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
110,74.9394950169999,29.0,11217.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
111,75.51966890299991,29.0,11318.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
112,76.30897729400021,29.0,11419.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
113,77.02483046100042,29.0,11520.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
114,77.71115128100064,29.0,11621.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
115,78.29781036200075,29.0,11722.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
116,79.13536315000056,29.0,11823.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
117,79.86927868900057,29.0,11924.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
118,80.51460066300024,29.0,12025.0,True,100,0.25,100000,0,0,500,100000.0,100,100,0.25
0,0.01070916499975283,7.0,100.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
1,0.28405766200012295,15.0,202.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
2,0.6369884609994187,15.0,303.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
3,1.0291973699995651,15.0,404.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
4,1.3198157520000677,15.0,505.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
5,1.7303365649995612,15.0,606.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
6,2.0258006220001334,16.0,708.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
7,2.3121458010000424,17.0,810.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
8,2.587634194999737,19.0,912.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
9,2.913171420999788,23.0,1014.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
10,3.187654012999701,23.0,1115.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
11,3.597261418999551,23.0,1216.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
12,3.9215120509998087,23.0,1317.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
13,4.42155580599956,25.0,1419.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
14,4.768133326999305,25.0,1520.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
15,5.309971279999445,25.0,1621.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
16,5.564363032000074,25.0,1722.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
17,6.407940970999334,25.0,1823.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
18,7.151089508999576,25.0,1924.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
19,7.81863676499961,25.0,2025.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
20,8.067050050000034,25.0,2126.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
21,8.754357148999588,25.0,2227.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
22,9.467555948999689,25.0,2328.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
23,10.174292164999315,25.0,2429.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
24,10.782799713999339,25.0,2530.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
25,11.548547583000072,25.0,2631.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
26,12.281503498999882,25.0,2732.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
27,12.983105513999362,25.0,2833.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
28,13.586639424000168,25.0,2934.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
29,14.41847452699949,25.0,3035.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
30,15.179826308999509,25.0,3136.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
31,15.853743509999731,25.0,3237.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
32,16.478361325999686,25.0,3338.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
33,17.28713202400013,25.0,3439.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
34,18.04623374899984,25.0,3540.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
35,18.675753626000187,25.0,3641.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
36,19.3604990849999,25.0,3742.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
37,20.164798613999665,25.0,3843.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
38,20.92721935499958,25.0,3944.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
39,21.60542700699989,25.0,4045.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
40,22.220222883999668,25.0,4146.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
41,23.047746426999765,25.0,4247.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
42,23.749646518999725,25.0,4348.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
43,24.4436969949993,25.0,4449.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
44,25.075757283999337,25.0,4550.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
45,25.75883670699932,25.0,4651.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
46,26.5632116959996,25.0,4752.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
47,27.32372054699954,25.0,4853.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
48,27.9958333579998,25.0,4954.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
49,28.590071079000154,25.0,5055.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
50,29.402904945000046,25.0,5156.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
51,30.139826150999397,25.0,5257.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
52,30.87667974999931,25.0,5358.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
53,31.51874669100016,25.0,5459.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
54,32.17176650900001,25.0,5560.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
55,32.98412497299978,25.0,5661.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
56,33.72070142499979,25.0,5762.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
57,34.40000449299987,25.0,5863.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
58,34.992764075000196,25.0,5964.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
59,35.754093062999345,25.0,6065.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
60,36.50750488599988,25.0,6166.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
61,37.25833323200004,25.0,6267.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
62,37.918029263999415,25.0,6368.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
63,38.54733007699997,25.0,6469.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
64,39.3727628759998,25.0,6570.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
65,40.07365449200006,25.0,6671.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
66,40.76183051799944,25.0,6772.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
67,41.37617526299982,25.0,6873.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
68,42.048581742999886,25.0,6974.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
69,42.842014845999984,25.0,7075.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
70,43.60334714500004,25.0,7176.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
71,44.27201168800002,25.0,7277.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
72,44.87161085099979,25.0,7378.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
73,45.68715980199977,25.0,7479.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
74,46.42603188999965,25.0,7580.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
75,47.152599534999354,25.0,7681.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
76,47.79472327699932,25.0,7782.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
77,48.4427101579995,25.0,7883.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
78,49.24822718299947,25.0,7984.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
79,49.98628454699974,25.0,8085.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
80,50.668970023999464,25.0,8186.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
81,51.276189858999714,25.0,8287.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
82,52.03513028999987,25.0,8388.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
83,52.79612503599947,25.0,8489.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
84,53.55760652199933,25.0,8590.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
85,54.226249397000174,25.0,8691.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
86,54.85193977400013,25.0,8792.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
87,55.66914791799991,25.0,8893.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
88,56.371971750999364,25.0,8994.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
89,57.05266759099959,25.0,9095.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
90,57.665130779999345,25.0,9196.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
91,58.35742242200013,25.0,9297.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
92,59.15913261100013,25.0,9398.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
93,59.91597678299968,25.0,9499.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
94,60.57397730699995,25.0,9600.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
95,61.16558693299976,25.0,9701.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
96,61.95972323600017,25.0,9802.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
97,62.67939735499931,25.0,9903.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
98,63.4067098810001,25.0,10004.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
99,64.05590656299955,25.0,10105.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
100,64.70223421799983,25.0,10206.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
101,65.51906613399933,25.0,10307.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
102,66.26043494399983,25.0,10408.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
103,66.9551136959999,25.0,10509.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
104,67.5388009749995,25.0,10610.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
105,68.23601328899986,25.0,10711.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
106,69.00699034599984,25.0,10812.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
107,69.76154550399951,25.0,10913.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
108,70.42292634600017,25.0,11014.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
109,71.03444289900017,25.0,11115.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
110,71.85446066799977,25.0,11216.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
111,72.56446380099987,25.0,11317.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
112,73.26173148699945,25.0,11418.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
113,73.89617720499973,25.0,11519.0,True,100,0.25,100000,0,1,500,100000.0,100,100,0.25
0,0.010909644000093977,10.0,100.0,True,100,0.25,100000,0,2,500,100000.0,100,100,0.25
1,0.32025702300052217,15.0,202.0,True,100,0.25,100000,0,2,500,100000.0,100,100,0.25
2,0.6820465170003445,20.0,304.0,True,100,0.25,100000,0,2,500,100000.0,100,100,0.25
3,0.9923165509999308,20.0,405.0,True,100,0.25,100000,0,2,500,100000.0,100,100,0.25
4,1.3346062939999683,20.0,506.0,True,100,0.25,100000,0,2,500,100000.0,100,100,0.25
5,1.6888935290007794,20.0,607.0,True,100,0.25,100000,0,2,500,100000.0,100,100,0.25
6,1.991328634000638,20.0,708.0,True,100,0.25,100000,0,2,500,100000.0,100,100,0.25
7,2.3272828650005977,20.0,809.0,True,100,0.25,100000,0,2,500,100000.0,100,100,0.25
8,2.624296456000593,20.0,910.0,True,100,0.25,100000,0,2,500,100000.0,100,100,0.25
9,2.876800605000426,22.0,1012.0,True,100,0.25,100000,0,2,500,100000.0,100,100,0.25
10,3.115452875000301,22.0,1113.0,True,100,0.25,100000,0,2,500,100000.0,100,100,0.25
11,3.8704034360007427,22.0,1214.0,True,100,0.25,100000,0,2,500,100000.0,100,100,0.25
12,4.65595182800007,22.0,1315.0,True,100,0.25,100000,0,2,500,100000.0,100,100,0.25
13,5.452733475000059,22.0,1416.0,True,100,0.25,100000,0,2,500,100000.0,100,100,0.25
14,6.13190198600023,22.0,1517.0,True,100,0.25,100000,0,2,500,100000.0,100,100,0.25
15,6.788884105000761,22.0,1618.0,True,100,0.25,100000,0,2,500,100000.0,100,100,0.25
16,7.628640298999926,22.0,1719.0,True,100,0.25,100000,0,2,500,100000.0,100,100,0.25
17,8.399247961000583,22.0,1820.0,True,100,0.25,100000,0,2,500,100000.0,100,100,0.25
18,9.10296629200002,22.0,1921.0,True,100,0.25,100000,0,2,500,100000.0,100,100,0.25
19,9.714750887000264,22.0,2022.0,True,100,0.25,100000,0,2,500,100000.0,100,100,0.25
20,10.509380981000504,22.0,2123.0,True,100,0.25,100000,0,2,500,100000.0,100,100,0.25
21,11.267630257000746,22.0,2224.0,True,100,0.25,100000,0,2,500,100000.0,100,100,0.25
22,12.02890318200025,22.0,2325.0,True,100,0.25,100000,0,2,500,100000.0,100,100,0.25
23,12.699803933000112,22.0,2426.0,True,100,0.25,100000,0,2,500,100000.0,100,100,0.25
24,13.375242306000473,22.0,2527.0,True,100,0.25,100000,0,2,500,100000.0,100,100,0.25
25,14.204301085000225,22.0,2628.0,True,100,0.25,100000,0,2,500,100000.0,100,100,0.25
26,14.977385066000352,22.0,2729.0,True,100,0.25,100000,0,2,500,100000.0,100,100,0.25
27,15.6624464180004,22.0,2830.0,True,100,0.25,100000,0,2,500,100000.0,100,100,0.25
28,16.287036690000605,22.0,2931.0,True,100,0.25,100000,0,2,500,100000.0,100,100,0.25
29,17.143422711000312,22.0,3032.0,True,100,0.25,100000,0,2,500,100000.0,100,100,0.25
30,17.885538942000494,22.0,3133.0,True,100,0.25,100000,0,2,500,100000.0,100,100,0.25
31,18.591650845000004,22.0,3234.0,True,100,0.25,100000,0,2,500,100000.0,100,100,0.25
32,19.239106612000796,22.0,3335.0,True,100,0.25,100000,0,2,500,100000.0,100,100,0.25
33,19.966650250000384,22.0,3436.0,True,100,0.25,100000,0,2,500,100000.0,100,100,0.25
34,20.768247666000207,22.0,3537.0,True,100,0.25,100000,0,2,500,100000.0,100,100,0.25
35,21.550303253000493,22.0,3638.0,True,100,0.25,100000,0,2,500,100000.0,100,100,0.25
36,22.23985123700004,22.0,3739.0,True,100,0.25,100000,0,2,500,100000.0,100,100,0.25
37,22.879927465000037,22.0,3840.0,True,100,0.25,100000,0,2,500,100000.0,100,100,0.25
38,23.721411659000296,22.0,3941.0,True,100,0.25,100000,0,2,500,100000.0,100,100,0.25
39,24.465016762000232,22.0,4042.0,True,100,0.25,100000,0,2,500,100000.0,100,100,0.25
40,25.1945435180005,22.0,4143.0,True,100,0.25,100000,0,2,500,100000.0,100,100,0.25
41,25.818612850000136,22.0,4244.0,True,100,0.25,100000,0,2,500,100000.0,100,100,0.25
42,26.592738316000577,22.0,4345.0,True,100,0.25,100000,0,2,500,100000.0,100,100,0.25
43,27.378936755000723,22.0,4446.0,True,100,0.25,100000,0,2,500,100000.0,100,100,0.25
44,28.140449604999958,22.0,4547.0,True,100,0.25,100000,0,2,500,100000.0,100,100,0.25
45,28.827870402999906,22.0,4648.0,True,100,0.25,100000,0,2,500,100000.0,100,100,0.25
46,29.4941639030003,22.0,4749.0,True,100,0.25,100000,0,2,500,100000.0,100,100,0.25
47,30.328533767999943,22.0,4850.0,True,100,0.25,100000,0,2,500,100000.0,100,100,0.25
48,31.093441167000492,22.0,4951.0,True,100,0.25,100000,0,2,500,100000.0,100,100,0.25
