,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
810,810,7.953568462000476,684.5703936963318,81919.0,100,0.9,10000
811,811,7.963395152000885,684.5703936963318,82020.0,100,0.9,10000
812,812,7.9733337340003345,684.5703936963318,82121.0,100,0.9,10000
813,813,7.983175753000978,684.5703936963318,82222.0,100,0.9,10000
814,814,7.993002082001112,684.5703936963318,82323.0,100,0.9,10000
815,815,8.002782845000183,684.5703936963318,82424.0,100,0.9,10000
816,816,8.012476001000323,684.5703936963318,82525.0,100,0.9,10000
817,817,8.022331225000016,684.5703936963318,82626.0,100,0.9,10000
818,818,8.032067803000245,684.5703936963318,82727.0,100,0.9,10000
819,819,8.041812718000074,684.5703936963318,82828.0,100,0.9,10000
820,820,8.051516163000997,684.5703936963318,82929.0,100,0.9,10000
821,821,8.061266188000445,684.5703936963318,83030.0,100,0.9,10000
822,822,8.071016943000359,684.5703936963318,83131.0,100,0.9,10000
823,823,8.081156887999896,684.5703936963318,83232.0,100,0.9,10000
824,824,8.091944435000187,684.5703936963318,83333.0,100,0.9,10000
825,825,8.102094068999577,684.5703936963318,83434.0,100,0.9,10000
826,826,8.111861294999471,684.5703936963318,83535.0,100,0.9,10000
827,827,8.121772165999573,684.5703936963318,83636.0,100,0.9,10000
828,828,8.13151504599955,684.5703936963318,83737.0,100,0.9,10000
829,829,8.141328490000888,684.5703936963318,83838.0,100,0.9,10000
830,830,8.151149510000323,684.5703936963318,83939.0,100,0.9,10000
831,831,8.160989375001009,684.5703936963318,84040.0,100,0.9,10000
832,832,8.1708682339995,684.5703936963318,84141.0,100,0.9,10000
833,833,8.180678312000964,684.5703936963318,84242.0,100,0.9,10000
834,834,8.190449585999886,684.5703936963318,84343.0,100,0.9,10000
835,835,8.200251619000483,684.5703936963318,84444.0,100,0.9,10000
836,836,8.210059954999451,684.5703936963318,84545.0,100,0.9,10000
837,837,8.219864552000217,684.5703936963318,84646.0,100,0.9,10000
838,838,8.229609387000892,684.5703936963318,84747.0,100,0.9,10000
839,839,8.239646355999867,684.5703936963318,84848.0,100,0.9,10000
840,840,8.24951714999952,684.5703936963318,84949.0,100,0.9,10000
841,841,8.25932769999963,684.5703936963318,85050.0,100,0.9,10000
842,842,8.269131975999699,684.5703936963318,85151.0,100,0.9,10000
843,843,8.278963986000235,684.5703936963318,85252.0,100,0.9,10000
844,844,8.28877229200043,684.5703936963318,85353.0,100,0.9,10000
845,845,8.298534638999627,684.5703936963318,85454.0,100,0.9,10000
846,846,8.308319789999587,684.5703936963318,85555.0,100,0.9,10000
847,847,8.31809183599944,684.5703936963318,85656.0,100,0.9,10000
848,848,8.327963140000065,684.5703936963318,85757.0,100,0.9,10000
849,849,8.33777850899969,684.5703936963318,85858.0,100,0.9,10000
850,850,8.347525577000852,684.5703936963318,85959.0,100,0.9,10000
851,851,8.357397894000314,684.5703936963318,86060.0,100,0.9,10000
852,852,8.367165671999828,684.5703936963318,86161.0,100,0.9,10000
853,853,8.37701591699988,684.5703936963318,86262.0,100,0.9,10000
854,854,8.386729972000467,684.5703936963318,86363.0,100,0.9,10000
855,855,8.396639759999744,684.5703936963318,86464.0,100,0.9,10000
856,856,8.40648309199969,684.5703936963318,86565.0,100,0.9,10000
857,857,8.416233596000893,684.5703936963318,86666.0,100,0.9,10000
858,858,8.42662303600082,684.5703936963318,86767.0,100,0.9,10000
859,859,8.439255159000822,684.5703936963318,86868.0,100,0.9,10000
860,860,8.449990365999838,684.5703936963318,86969.0,100,0.9,10000
861,861,8.460769466000784,684.5703936963318,87070.0,100,0.9,10000
862,862,8.47051665500112,684.5703936963318,87171.0,100,0.9,10000
863,863,8.480210142000942,684.5703936963318,87272.0,100,0.9,10000
864,864,8.490186045000883,684.5703936963318,87373.0,100,0.9,10000
865,865,8.4999571190001,684.5703936963318,87474.0,100,0.9,10000
866,866,8.509858822000751,684.5703936963318,87575.0,100,0.9,10000
867,867,8.519629795000583,684.5703936963318,87676.0,100,0.9,10000
868,868,8.529402141999526,684.5703936963318,87777.0,100,0.9,10000
869,869,8.539199316001032,684.5703936963318,87878.0,100,0.9,10000
870,870,8.549124413000754,684.5703936963318,87979.0,100,0.9,10000
871,871,8.559043548999398,684.5703936963318,88080.0,100,0.9,10000
872,872,8.568812388000879,684.5703936963318,88181.0,100,0.9,10000
873,873,8.578640892001204,684.5703936963318,88282.0,100,0.9,10000
874,874,8.588371519001157,684.5703936963318,88383.0,100,0.9,10000
875,875,8.598132343000543,684.5703936963318,88484.0,100,0.9,10000
876,876,8.608005733000027,684.5703936963318,88585.0,100,0.9,10000
877,877,8.617783879999479,684.5703936963318,88686.0,100,0.9,10000
878,878,8.627622060999784,684.5703936963318,88787.0,100,0.9,10000
879,879,8.63739277500099,684.5703936963318,88888.0,100,0.9,10000
880,880,8.647111530000984,684.5703936963318,88989.0,100,0.9,10000
881,881,8.656875660999503,684.5703936963318,89090.0,100,0.9,10000
882,882,8.66662496400022,684.5703936963318,89191.0,100,0.9,10000
883,883,8.676505425999494,684.5703936963318,89292.0,100,0.9,10000
884,884,8.686738709000565,684.5703936963318,89393.0,100,0.9,10000
885,885,8.699809858000663,684.5703936963318,89494.0,100,0.9,10000
886,886,8.709685941999851,684.5703936963318,89595.0,100,0.9,10000
887,887,8.719501792000301,684.5703936963318,89696.0,100,0.9,10000
888,888,8.729502473001048,684.5703936963318,89797.0,100,0.9,10000
889,889,8.739380150000216,684.5703936963318,89898.0,100,0.9,10000
890,890,8.749384618000477,684.5703936963318,89999.0,100,0.9,10000
891,891,8.759177153000564,684.5703936963318,90100.0,100,0.9,10000
892,892,8.769036515999687,684.5703936963318,90201.0,100,0.9,10000
893,893,8.77884229600022,684.5703936963318,90302.0,100,0.9,10000
894,894,8.788687472000674,684.5703936963318,90403.0,100,0.9,10000
895,895,8.798502699999517,684.5703936963318,90504.0,100,0.9,10000
896,896,8.80827132000013,684.5703936963318,90605.0,100,0.9,10000
897,897,8.818039769999814,684.5703936963318,90706.0,100,0.9,10000
898,898,8.82788108800014,684.5703936963318,90807.0,100,0.9,10000
899,899,8.837734488999558,684.5703936963318,90908.0,100,0.9,10000
900,900,8.847855428000912,684.5703936963318,91009.0,100,0.9,10000
901,901,8.857990173999497,684.5703936963318,91110.0,100,0.9,10000
902,902,8.867850890001137,684.5703936963318,91211.0,100,0.9,10000
903,903,8.87777183900107,684.5703936963318,91312.0,100,0.9,10000
904,904,8.887436752000212,684.5703936963318,91413.0,100,0.9,10000
905,905,8.897278110000116,684.5703936963318,91514.0,100,0.9,10000
906,906,8.90713684200091,684.5703936963318,91615.0,100,0.9,10000
907,907,8.916979802999776,684.5703936963318,91716.0,100,0.9,10000
908,908,8.926830348000294,684.5703936963318,91817.0,100,0.9,10000
909,909,8.936705620999419,684.5703936963318,91918.0,100,0.9,10000
910,910,8.94653762100097,684.5703936963318,92019.0,100,0.9,10000
911,911,8.956333752999853,684.5703936963318,92120.0,100,0.9,10000
912,912,8.966200901000775,684.5703936963318,92221.0,100,0.9,10000
913,913,8.976020457999766,684.5703936963318,92322.0,100,0.9,10000
914,914,8.985826038000596,684.5703936963318,92423.0,100,0.9,10000
915,915,8.995604065999942,684.5703936963318,92524.0,100,0.9,10000
916,916,9.005395358999522,684.5703936963318,92625.0,100,0.9,10000
917,917,9.015158889000304,684.5703936963318,92726.0,100,0.9,10000
918,918,9.024960631000795,684.5703936963318,92827.0,100,0.9,10000
919,919,9.034764477999488,684.5703936963318,92928.0,100,0.9,10000
920,920,9.044607870000618,684.5703936963318,93029.0,100,0.9,10000
921,921,9.054369998000766,684.5703936963318,93130.0,100,0.9,10000
922,922,9.064177321999523,684.5703936963318,93231.0,100,0.9,10000
923,923,9.074044519000381,684.5703936963318,93332.0,100,0.9,10000
924,924,9.083738748000542,684.5703936963318,93433.0,100,0.9,10000
925,925,9.09352787700118,684.5703936963318,93534.0,100,0.9,10000
926,926,9.103248724999503,684.5703936963318,93635.0,100,0.9,10000
927,927,9.113044046000141,684.5703936963318,93736.0,100,0.9,10000
928,928,9.122941720999734,684.5703936963318,93837.0,100,0.9,10000
929,929,9.132878640999479,684.5703936963318,93938.0,100,0.9,10000
930,930,9.142746360001183,684.5703936963318,94039.0,100,0.9,10000
931,931,9.152591124000537,684.5703936963318,94140.0,100,0.9,10000
932,932,9.162365334999777,684.5703936963318,94241.0,100,0.9,10000
933,933,9.172111873000176,684.5703936963318,94342.0,100,0.9,10000
934,934,9.181896463000157,684.5703936963318,94443.0,100,0.9,10000
935,935,9.191696932999548,684.5703936963318,94544.0,100,0.9,10000
936,936,9.201524084000994,684.5703936963318,94645.0,100,0.9,10000
937,937,9.211336948999815,684.5703936963318,94746.0,100,0.9,10000
938,938,9.221142178001173,684.5703936963318,94847.0,100,0.9,10000
939,939,9.230988155000887,684.5703936963318,94948.0,100,0.9,10000
940,940,9.240810748000513,684.5703936963318,95049.0,100,0.9,10000
941,941,9.25052831100038,684.5703936963318,95150.0,100,0.9,10000
942,942,9.260237778000374,684.5703936963318,95251.0,100,0.9,10000
943,943,9.270000307000373,684.5703936963318,95352.0,100,0.9,10000
944,944,9.279779555999994,684.5703936963318,95453.0,100,0.9,10000
945,945,9.289622618000067,684.5703936963318,95554.0,100,0.9,10000
946,946,9.299405615000069,684.5703936963318,95655.0,100,0.9,10000
947,947,9.309231494000414,684.5703936963318,95756.0,100,0.9,10000
948,948,9.319014550999782,684.5703936963318,95857.0,100,0.9,10000
949,949,9.328940691000753,684.5703936963318,95958.0,100,0.9,10000
950,950,9.33878752900091,684.5703936963318,96059.0,100,0.9,10000
951,951,9.34877432400026,684.5703936963318,96160.0,100,0.9,10000
952,952,9.358615642000586,684.5703936963318,96261.0,100,0.9,10000
953,953,9.368509629999608,684.5703936963318,96362.0,100,0.9,10000
954,954,9.378287347000878,684.5703936963318,96463.0,100,0.9,10000
955,955,9.388687668000784,684.5703936963318,96564.0,100,0.9,10000
956,956,9.400604983000449,684.5703936963318,96665.0,100,0.9,10000
957,957,9.410403981000854,684.5703936963318,96766.0,100,0.9,10000
958,958,9.420277089000592,684.5703936963318,96867.0,100,0.9,10000
959,959,9.43011169500096,684.5703936963318,96968.0,100,0.9,10000
960,960,9.440024548999645,684.5703936963318,97069.0,100,0.9,10000
961,961,9.44992220399945,684.5703936963318,97170.0,100,0.9,10000
962,962,9.459775184001046,684.5703936963318,97271.0,100,0.9,10000
963,963,9.469749605001198,684.5703936963318,97372.0,100,0.9,10000
964,964,9.479597114999706,684.5703936963318,97473.0,100,0.9,10000
965,965,9.489488749000884,684.5703936963318,97574.0,100,0.9,10000
966,966,9.499282527000105,684.5703936963318,97675.0,100,0.9,10000
967,967,9.509270693999497,684.5703936963318,97776.0,100,0.9,10000
968,968,9.519081795000602,684.5703936963318,97877.0,100,0.9,10000
969,969,9.529016780999882,684.5703936963318,97978.0,100,0.9,10000
970,970,9.538816129001134,684.5703936963318,98079.0,100,0.9,10000
971,971,9.54867163400013,684.5703936963318,98180.0,100,0.9,10000
972,972,9.55844120599977,684.5703936963318,98281.0,100,0.9,10000
973,973,9.568291830999442,684.5703936963318,98382.0,100,0.9,10000
974,974,9.578243019001093,684.5703936963318,98483.0,100,0.9,10000
975,975,9.588016828000036,684.5703936963318,98584.0,100,0.9,10000
976,976,9.597845853000763,684.5703936963318,98685.0,100,0.9,10000
977,977,9.607807440001125,684.5703936963318,98786.0,100,0.9,10000
978,978,9.617649390000224,684.5703936963318,98887.0,100,0.9,10000
979,979,9.627544901000874,684.5703936963318,98988.0,100,0.9,10000
980,980,9.637435852000635,684.5703936963318,99089.0,100,0.9,10000
981,981,9.647245050000492,684.5703936963318,99190.0,100,0.9,10000
982,982,9.65711274900059,684.5703936963318,99291.0,100,0.9,10000
983,983,9.66698392500075,684.5703936963318,99392.0,100,0.9,10000
984,984,9.676793673001157,684.5703936963318,99493.0,100,0.9,10000
985,985,9.686664988999837,684.5703936963318,99594.0,100,0.9,10000
986,986,9.696580969000934,684.5703936963318,99695.0,100,0.9,10000
987,987,9.70635667300121,684.5703936963318,99796.0,100,0.9,10000
988,988,9.716178914999546,684.5703936963318,99897.0,100,0.9,10000
989,989,9.726131355000689,684.5703936963318,99998.0,100,0.9,10000
990,990,9.735966682001163,684.5703936963318,100099.0,100,0.9,10000
991,991,9.745845822000774,684.5703936963318,100200.0,100,0.9,10000
992,992,9.755780778999906,684.5703936963318,100301.0,100,0.9,10000
993,993,9.765630464000424,684.5703936963318,100402.0,100,0.9,10000
994,994,9.775499704999675,684.5703936963318,100503.0,100,0.9,10000
995,995,9.785456753999824,684.5703936963318,100604.0,100,0.9,10000
996,996,9.795218802000818,684.5703936963318,100705.0,100,0.9,10000
997,997,9.805044210001142,684.5703936963318,100806.0,100,0.9,10000
998,998,9.81487956700039,684.5703936963318,100907.0,100,0.9,10000
999,999,9.824740752999787,684.5703936963318,101008.0,100,0.9,10000
1000,1000,9.834501138000633,684.5703936963318,101109.0,100,0.9,10000
1001,1001,9.844205737001175,684.5703936963318,101210.0,100,0.9,10000
1002,1002,9.854134872999566,684.5703936963318,101311.0,100,0.9,10000
1003,1003,9.863989456000127,684.5703936963318,101412.0,100,0.9,10000
1004,1004,9.873840883999947,684.5703936963318,101513.0,100,0.9,10000
1005,1005,9.883647415999803,684.5703936963318,101614.0,100,0.9,10000
1006,1006,9.89357964699957,684.5703936963318,101715.0,100,0.9,10000
1007,1007,9.90345360900028,684.5703936963318,101816.0,100,0.9,10000
1008,1008,9.913294986999972,684.5703936963318,101917.0,100,0.9,10000
1009,1009,9.923190147999776,684.5703936963318,102018.0,100,0.9,10000
1010,1010,9.933102191000216,684.5703936963318,102119.0,100,0.9,10000
1011,1011,9.942942478000987,684.5703936963318,102220.0,100,0.9,10000
1012,1012,9.952828211000451,684.5703936963318,102321.0,100,0.9,10000
1013,1013,9.96281452400035,684.5703936963318,102422.0,100,0.9,10000
1014,1014,9.972875650999413,684.5703936963318,102523.0,100,0.9,10000
1015,1015,9.98269390600035,684.5703936963318,102624.0,100,0.9,10000
1016,1016,9.992503343999488,684.5703936963318,102725.0,100,0.9,10000
1017,1017,10.002440274000037,684.5703936963318,102826.0,100,0.9,10000
1018,1018,10.012263357999473,684.5703936963318,102927.0,100,0.9,10000
1019,1019,10.022173827999723,684.5703936963318,103028.0,100,0.9,10000
1020,1020,10.03215857900068,684.5703936963318,103129.0,100,0.9,10000
1021,1021,10.042066404999787,684.5703936963318,103230.0,100,0.9,10000
1022,1022,10.05194036499961,684.5703936963318,103331.0,100,0.9,10000
1023,1023,10.061795790999895,684.5703936963318,103432.0,100,0.9,10000
1024,1024,10.071567637000044,684.5703936963318,103533.0,100,0.9,10000
1025,1025,10.081348740999601,684.5703936963318,103634.0,100,0.9,10000
1026,1026,10.091205950000585,684.5703936963318,103735.0,100,0.9,10000
1027,1027,10.101110818999587,684.5703936963318,103836.0,100,0.9,10000
1028,1028,10.110928482999952,684.5703936963318,103937.0,100,0.9,10000
1029,1029,10.120702813999742,684.5703936963318,104038.0,100,0.9,10000
1030,1030,10.130489298000612,684.5703936963318,104139.0,100,0.9,10000
1031,1031,10.140302273000998,684.5703936963318,104240.0,100,0.9,10000
1032,1032,10.150245414999517,684.5703936963318,104341.0,100,0.9,10000
1033,1033,10.160111450999466,684.5703936963318,104442.0,100,0.9,10000
1034,1034,10.170096502000888,684.5703936963318,104543.0,100,0.9,10000
1035,1035,10.179932621000262,684.5703936963318,104644.0,100,0.9,10000
1036,1036,10.189828814000066,684.5703936963318,104745.0,100,0.9,10000
1037,1037,10.19971673100008,684.5703936963318,104846.0,100,0.9,10000
1038,1038,10.209605039000962,684.5703936963318,104947.0,100,0.9,10000
1039,1039,10.21946317900074,684.5703936963318,105048.0,100,0.9,10000
1040,1040,10.229335838001134,684.5703936963318,105149.0,100,0.9,10000
1041,1041,10.23934038600055,684.5703936963318,105250.0,100,0.9,10000
1042,1042,10.249394009000753,684.5703936963318,105351.0,100,0.9,10000
1043,1043,10.259206492000885,684.5703936963318,105452.0,100,0.9,10000
1044,1044,10.269218215000365,684.5703936963318,105553.0,100,0.9,10000
1045,1045,10.279083298999467,684.5703936963318,105654.0,100,0.9,10000
1046,1046,10.289008947000184,684.5703936963318,105755.0,100,0.9,10000
1047,1047,10.29887446199973,684.5703936963318,105856.0,100,0.9,10000
1048,1048,10.308745798000018,684.5703936963318,105957.0,100,0.9,10000
1049,1049,10.318501834000926,684.5703936963318,106058.0,100,0.9,10000
1050,1050,10.328315941000255,684.5703936963318,106159.0,100,0.9,10000
1051,1051,10.33819126399976,684.5703936963318,106260.0,100,0.9,10000
1052,1052,10.348066507000112,684.5703936963318,106361.0,100,0.9,10000
1053,1053,10.358003277000535,684.5703936963318,106462.0,100,0.9,10000
1054,1054,10.367854514999635,684.5703936963318,106563.0,100,0.9,10000
1055,1055,10.37783041900002,684.5703936963318,106664.0,100,0.9,10000
1056,1056,10.38779584400072,684.5703936963318,106765.0,100,0.9,10000
1057,1057,10.397811524000645,684.5703936963318,106866.0,100,0.9,10000
1058,1058,10.407727584000895,684.5703936963318,106967.0,100,0.9,10000
1059,1059,10.41763606099994,684.5703936963318,107068.0,100,0.9,10000
1060,1060,10.42755108900019,684.5703936963318,107169.0,100,0.9,10000
1061,1061,10.437417455999821,684.5703936963318,107270.0,100,0.9,10000
1062,1062,10.447259665001184,684.5703936963318,107371.0,100,0.9,10000
1063,1063,10.457092738000938,684.5703936963318,107472.0,100,0.9,10000
1064,1064,10.467045339000833,684.5703936963318,107573.0,100,0.9,10000
1065,1065,10.477025109999886,684.5703936963318,107674.0,100,0.9,10000
1066,1066,10.48689568500049,684.5703936963318,107775.0,100,0.9,10000
1067,1067,10.4967591550012,684.5703936963318,107876.0,100,0.9,10000
1068,1068,10.50660056400011,684.5703936963318,107977.0,100,0.9,10000
